Date,Price
2015-01-28,5463.68
2015-01-29,5383.08
2015-01-30,5409.71
2015-02-02,5396.59
2015-02-03,5322.68
2015-02-04,5421.62
2015-02-05,5396.48
2015-02-06,5357.49
2015-02-09,5404.46
2015-02-10,5382.46
2015-02-11,5333.05
2015-02-12,5483.0
2015-02-13,5496.35
2015-02-16,5542.12
2015-02-17,5525.9
2015-02-18,5601.36
2015-02-19,5650.42
2015-02-20,5682.86
2015-02-23,5689.27
2015-02-24,5695.31
2015-02-25,5708.86
2015-02-26,5737.6
2015-02-27,5738.25
2015-03-02,5713.73
2015-03-03,5748.7
2015-03-04,5704.32
2015-03-05,5707.67
2015-03-06,5729.94
2015-03-09,5688.2
2015-03-10,5658.98
2015-03-11,5648.59
2015-03-12,5736.11
2015-03-13,5793.57
2015-03-16,5778.51
2015-03-17,5829.9
2015-03-18,5894.39
2015-03-19,5870.2
2015-03-20,5919.8
2015-03-23,5990.0
2015-03-24,5964.82
2015-03-25,6011.55
2015-03-26,5939.42
2015-03-27,5921.83
2015-03-30,5894.36
2015-03-31,5832.98
2015-04-01,5793.55
2015-04-02,5883.52
2015-04-03,5919.06
2015-04-06,5941.46
2015-04-07,5948.28
2015-04-08,5999.91
2015-04-09,6005.88
2015-04-10,5990.22
2015-04-13,5969.77
2015-04-14,6044.37
2015-04-15,6031.7
2015-04-16,6071.41
2015-04-17,6047.86
2015-04-20,6017.35
2015-04-21,6108.58
2015-04-22,6143.08
2015-04-23,6170.01
2015-04-24,6178.38
2015-04-27,6171.1
2015-04-28,6223.72
2015-04-29,6216.66
2015-04-30,6039.85
2015-05-01,5995.19
2015-05-04,5993.19
2015-05-05,6000.68
2015-05-06,6032.35
2015-05-07,5980.18
2015-05-08,6014.3
2015-05-11,6040.81
2015-05-12,6057.31
2015-05-13,6105.98
2015-05-14,6049.77
2015-05-15,6106.19
2015-05-18,6155.73
2015-05-19,6133.28
2015-05-20,6146.12
2015-05-21,6164.51
2015-05-22,6148.6
2015-05-25,6195.35
2015-05-26,6116.56
2015-05-27,6087.88
2015-05-28,6113.21
2015-05-29,6119.13
2015-06-01,6113.95
2015-06-02,6115.4
2015-06-03,6097.3
2015-06-04,6090.53
2015-06-05,6006.88
2015-06-08,6000.5
2015-06-09,5945.33
2015-06-10,6004.17
2015-06-11,6030.83
2015-06-12,6059.56
2015-06-15,6051.08
2015-06-16,6009.03
2015-06-17,5941.27
2015-06-18,5937.58
2015-06-19,5999.52
2015-06-22,6045.83
2015-06-23,6117.21
2015-06-24,6104.17
2015-06-25,6102.61
2015-06-26,6078.92
2015-06-29,5986.21
2015-06-30,6015.09
2015-07-01,6001.59
2015-07-02,6037.61
2015-07-03,6074.89
2015-07-06,5963.15
2015-07-07,6044.46
2015-07-08,5898.05
2015-07-09,5881.56
2015-07-10,5830.68
2015-07-13,5906.09
2015-07-14,5997.95
2015-07-15,5999.47
2015-07-16,6047.08
2015-07-17,6060.87
2015-07-20,6046.72
2015-07-21,6102.68
2015-07-22,6024.07
2015-07-23,6054.26
2015-07-24,6037.33
2015-07-27,6006.61
2015-07-28,5943.49
2015-07-29,5947.23
2015-07-30,5975.52
2015-07-31,6043.47
2015-08-03,6033.57
2015-08-04,6030.4
2015-08-05,6000.21
2015-08-06,6042.05
2015-08-07,6086.84
2015-08-10,6109.88
2015-08-11,6080.72
2015-08-12,6047.77
2015-08-13,6028.09
2015-08-14,6019.22
2015-08-17,6041.92
2015-08-18,6039.05
2015-08-19,5963.93
2015-08-20,5904.77
2015-08-21,5777.27
2015-08-24,5611.1
2015-08-25,5370.82
2015-08-26,5579.2
2015-08-27,5589.87
2015-08-28,5761.14
2015-08-31,5692.46
2015-09-01,5535.0
2015-09-02,5479.54
2015-09-03,5510.17
2015-09-04,5446.52
2015-09-07,5448.68
2015-09-08,5321.45
2015-09-09,5615.6
2015-09-10,5508.09
2015-09-11,5511.83
2015-09-14,5467.72
2015-09-15,5463.86
2015-09-16,5493.33
2015-09-17,5546.1
2015-09-18,5475.52
2015-09-21,5449.62
2015-09-22,5471.87
2015-09-23,5450.98
2015-09-24,5370.02
2015-09-25,5401.72
2015-09-28,5414.28
2015-09-29,5167.84
2015-09-30,5311.5
2015-10-01,5442.29
2015-10-02,5471.09
2015-10-05,5493.84
2015-10-06,5543.05
2015-10-07,5624.49
2015-10-08,5591.19
2015-10-09,5699.77
2015-10-12,5718.78
2015-10-13,5665.92
2015-10-14,5570.16
2015-10-15,5676.49
2015-10-16,5714.6
2015-10-19,5651.6
2015-10-20,5650.36
2015-10-21,5755.08
2015-10-22,5700.6
2015-10-23,5781.64
2015-10-26,5837.22
2015-10-27,5806.98
2015-10-28,5812.13
2015-10-29,5782.79
2015-10-30,5847.61
2015-11-02,5727.48
2015-11-03,5703.84
2015-11-04,5740.06
2015-11-05,5794.55
2015-11-06,5750.89
2015-11-09,5850.89
2015-11-10,5847.84
2015-11-11,5880.84
2015-11-12,5873.37
2015-11-13,5846.0
2015-11-16,5779.21
2015-11-17,5815.35
2015-11-18,5813.67
2015-11-19,5901.76
2015-11-20,5907.72
2015-11-23,5899.55
2015-11-24,5929.5
2015-11-25,5868.42
2015-11-26,5913.15
2015-11-27,5873.4
2015-11-30,5789.54
2015-12-01,5892.03
2015-12-02,5860.1
2015-12-03,5877.11
2015-12-04,5771.76
2015-12-07,5805.83
2015-12-08,5759.03
2015-12-09,5753.83
2015-12-10,5725.83
2015-12-11,5787.4
2015-12-14,5713.15
2015-12-15,5567.29
2015-12-16,5716.04
2015-12-17,5761.44
2015-12-18,5711.0
2015-12-21,5710.2
2015-12-22,5727.88
2015-12-23,5723.38
2015-12-24,5726.58
2015-12-25,5699.36
2015-12-28,5749.38
2015-12-29,5788.7
2015-12-30,5796.24
2015-12-31,5809.49
2016-01-04,5715.81
2016-01-05,5699.94
2016-01-06,5660.23
2016-01-07,5562.19
2016-01-08,5543.8
2016-01-11,5561.27
2016-01-12,5363.67
2016-01-13,5501.0
2016-01-14,5373.33
2016-01-15,5410.88
2016-01-18,5333.6
2016-01-19,5329.9
2016-01-20,5199.11
2016-01-21,5011.04
2016-01-22,5238.49
2016-01-25,5298.45
2016-01-26,5181.05
2016-01-27,5321.58
2016-01-28,5282.89
2016-01-29,5331.67
2016-02-01,5450.79
2016-02-02,5445.64
2016-02-03,5366.87
2016-02-04,5347.35
2016-02-05,5276.02
2016-02-08,5377.99
2016-02-09,5115.02
2016-02-10,4976.3
2016-02-11,5094.18
2016-02-12,4781.7
2016-02-15,5097.27
2016-02-16,5154.41
2016-02-17,5067.34
2016-02-18,5211.0
2016-02-19,5173.78
2016-02-22,5193.14
2016-02-23,5203.99
2016-02-24,5216.99
2016-02-25,5236.05
2016-02-26,5195.05
2016-02-29,5185.76
2016-03-01,5163.67
2016-03-02,5351.27
2016-03-03,5449.94
2016-03-04,5460.13
2016-03-07,5416.04
2016-03-08,5410.17
2016-03-09,5329.47
2016-03-10,5379.54
2016-03-11,5402.16
2016-03-14,5477.67
2016-03-15,5474.94
2016-03-16,5388.41
2016-03-17,5494.07
2016-03-18,5428.63
2016-03-21,5417.93
2016-03-22,5511.16
2016-03-23,5443.41
2016-03-24,5399.32
2016-03-25,5457.75
2016-03-28,5487.24
2016-03-29,5514.48
2016-03-30,5465.73
2016-03-31,5439.11
2016-04-01,5251.25
2016-04-04,5305.05
2016-04-05,5207.49
2016-04-06,5227.04
2016-04-07,5347.51
2016-04-08,5384.01
2016-04-11,5374.67
2016-04-12,5427.2
2016-04-13,5535.09
2016-04-14,5706.34
2016-04-15,5685.67
2016-04-18,5502.93
2016-04-19,5659.37
2016-04-20,5679.25
2016-04-21,5791.29
2016-04-22,5750.36
2016-04-25,5760.23
2016-04-26,5708.02
2016-04-27,5663.02
2016-04-28,5609.98
2016-04-29,5692.03
2016-05-02,5535.64
2016-05-03,5552.57
2016-05-04,5516.22
2016-05-05,5491.56
2016-05-06,5519.32
2016-05-09,5466.48
2016-05-10,5546.91
2016-05-11,5562.42
2016-05-12,5569.09
2016-05-13,5474.65
2016-05-16,5502.44
2016-05-17,5555.54
2016-05-18,5534.86
2016-05-19,5505.01
2016-05-20,5502.02
2016-05-23,5529.93
2016-05-24,5454.23
2016-05-25,5507.3
2016-05-26,5537.69
2016-05-27,5558.93
2016-05-30,5565.09
2016-05-31,5632.77
2016-06-01,5628.65
2016-06-02,5548.02
