Date,Price
2011-01-12,4.6499
2011-01-13,4.7497
2011-01-14,4.7545
2011-01-17,4.7059
2011-01-18,4.7243
2011-01-19,4.7714
2011-01-20,4.8684
2011-01-21,4.9362
2011-01-24,4.9169
2011-01-25,4.9291
2011-01-26,4.9388
2011-01-27,5.0051
2011-01-28,4.9987
2011-01-31,5.0782
2011-02-01,5.078
2011-02-02,5.0785
2011-02-03,5.051
2011-02-04,5.0536
2011-02-07,4.9962
2011-02-08,4.9775
2011-02-09,5.0391
2011-02-10,5.0004
2011-02-11,4.9836
2011-02-14,4.9222
2011-02-15,4.9006
2011-02-16,4.8837
2011-02-17,4.9168
2011-02-18,4.9446
2011-02-21,4.9305
2011-02-22,4.9769
2011-02-23,5.0193
2011-02-24,5.0415
2011-02-25,5.0146
2011-02-28,4.998
2011-03-01,5.004
2011-03-02,5.0142
2011-03-03,5.0414
2011-03-04,5.0475
2011-03-07,5.0128
2011-03-08,4.97
2011-03-09,4.947
2011-03-10,4.9306
2011-03-11,4.9546
2011-03-14,4.9595
2011-03-15,4.9707
2011-03-16,4.9515
2011-03-17,4.975
2011-03-18,5.0033
2011-03-21,5.0175
2011-03-22,5.0091
2011-03-23,4.9907
2011-03-24,5.0389
2011-03-25,5.0044
2011-03-28,4.9607
2011-03-29,4.972
2011-03-30,4.9427
2011-03-31,4.9195
2011-04-01,4.94
2011-04-04,4.9219
2011-04-05,4.924
2011-04-06,4.9295
2011-04-07,4.9235
2011-04-08,4.9717
2011-04-11,4.9685
2011-04-12,4.9747
2011-04-13,4.9292
2011-04-14,4.9466
2011-04-15,4.9145
2011-04-18,4.8791
2011-04-19,4.9158
2011-04-20,4.9554
2011-04-21,4.9546
2011-04-22,4.956
2011-04-25,4.963
2011-04-26,5.0017
2011-04-27,5.0626
2011-04-28,5.0276
2011-04-29,5.0109
2011-05-02,5.0124
2011-05-03,5.0005
2011-05-04,5.022
2011-05-05,5.0102
2011-05-06,4.9434
2011-05-09,4.9592
2011-05-10,4.9643
2011-05-11,4.9505
2011-05-12,4.9726
2011-05-13,4.9639
2011-05-16,4.9854
2011-05-17,5.0168
2011-05-18,5.0053
2011-05-19,4.9877
2011-05-20,4.9433
2011-05-23,4.9091
2011-05-24,4.8952
2011-05-25,4.8988
2011-05-26,4.9144
2011-05-27,4.9608
2011-05-30,4.9261
2011-05-31,4.9288
2011-06-01,4.9065
2011-06-02,4.9071
2011-06-03,4.9258
2011-06-06,4.9127
2011-06-07,4.9275
2011-06-08,4.9042
2011-06-09,4.9009
2011-06-10,4.8845
2011-06-13,4.9148
2011-06-14,4.8941
2011-06-15,4.8594
2011-06-16,4.9043
2011-06-17,4.9062
2011-06-20,4.9188
2011-06-21,4.9006
2011-06-22,4.8818
2011-06-23,4.8868
2011-06-24,4.8785
2011-06-27,4.9144
2011-06-28,4.9336
2011-06-29,4.9339
2011-06-30,4.9227
2011-07-01,4.9113
2011-07-04,4.928
2011-07-05,4.9208
2011-07-06,4.8825
2011-07-07,4.881
2011-07-08,4.8636
2011-07-11,4.82
2011-07-12,4.8189
2011-07-13,4.8478
2011-07-14,4.8341
2011-07-15,4.8544
2011-07-18,4.8564
2011-07-19,4.8601
2011-07-20,4.853
2011-07-21,4.8938
2011-07-22,4.8589
2011-07-25,4.8685
2011-07-26,4.9221
2011-07-27,4.8892
2011-07-28,4.9052
2011-07-29,4.9317
2011-08-01,4.887
2011-08-02,4.9058
2011-08-03,4.9543
2011-08-04,4.9396
2011-08-05,5.0237
2011-08-08,5.0576
2011-08-09,5.0978
2011-08-10,5.0381
2011-08-11,5.0317
2011-08-12,5.0267
2011-08-15,5.0872
2011-08-16,5.094
2011-08-17,5.0883
2011-08-18,5.1018
2011-08-19,5.1376
2011-08-22,5.1466
2011-08-23,5.1786
2011-08-24,5.1912
2011-08-25,5.2002
2011-08-26,5.2204
2011-08-29,5.1786
2011-08-30,5.1518
2011-08-31,5.1125
2011-09-01,5.0908
2011-09-02,5.1088
2011-09-05,5.1245
2011-09-06,5.1369
2011-09-07,5.1591
2011-09-08,5.1325
2011-09-09,5.029
2011-09-12,5.0866
2011-09-13,5.0692
2011-09-14,5.0922
2011-09-15,5.0739
2011-09-16,5.0456
2011-09-19,5.034
2011-09-20,5.0548
2011-09-21,5.036
2011-09-22,4.9964
2011-09-23,4.9908
2011-09-26,5.041
2011-09-27,5.0489
2011-09-28,5.0374
2011-09-29,5.0603
2011-09-30,4.9695
2011-10-03,4.9459
2011-10-04,5.012
2011-10-05,4.9594
2011-10-06,4.9858
2011-10-07,4.9675
2011-10-10,5.0281
2011-10-11,5.0165
2011-10-12,5.0181
2011-10-13,5.0303
2011-10-14,5.0672
2011-10-17,4.9869
2011-10-18,4.9917
2011-10-19,5.0116
2011-10-20,5.0341
2011-10-21,5.0421
2011-10-24,5.0687
2011-10-25,5.0655
2011-10-26,5.0683
2011-10-27,5.1091
2011-10-28,5.0706
2011-10-31,5.0135
2011-11-01,5.0093
2011-11-02,5.0352
2011-11-03,5.049
2011-11-04,5.061
2011-11-07,5.0656
2011-11-08,5.0986
2011-11-09,5.0399
2011-11-10,5.0754
2011-11-11,5.1057
2011-11-14,5.0638
2011-11-15,5.041
2011-11-16,5.0037
2011-11-17,5.0154
2011-11-18,5.0359
2011-11-21,5.0402
2011-11-22,5.0562
2011-11-23,5.025
2011-11-24,5.0545
2011-11-25,5.0117
2011-11-28,5.0245
2011-11-29,5.0418
2011-11-30,5.0437
2011-12-01,5.031
2011-12-02,4.9936
2011-12-05,4.9987
2011-12-06,5.0131
2011-12-07,5.0128
2011-12-08,5.0131
2011-12-09,5.0366
2011-12-12,4.9808
2011-12-13,4.9491
2011-12-14,4.9383
2011-12-15,4.9455
2011-12-16,4.9486
2011-12-19,4.9306
2011-12-20,4.9325
2011-12-21,4.9175
2011-12-22,4.938
2011-12-23,4.9263
2011-12-26,4.9088
2011-12-27,4.9285
2011-12-28,4.919
2011-12-29,4.9279
2011-12-30,4.9287
2012-01-02,4.9294
2012-01-03,4.9841
2012-01-04,4.9771
2012-01-05,4.9112
2012-01-06,4.8768
2012-01-09,4.8884
2012-01-10,4.8915
2012-01-11,4.8825
2012-01-12,4.9066
2012-01-13,4.8696
2012-01-16,4.8728
2012-01-17,4.8752
2012-01-18,4.8828
2012-01-19,4.8929
2012-01-20,4.8829
2012-01-23,4.9192
2012-01-24,4.9152
2012-01-25,4.9264
2012-01-26,4.9143
2012-01-27,4.9547
2012-01-30,4.9292
2012-01-31,4.889
2012-02-01,4.9014
2012-02-02,4.8803
2012-02-03,4.8664
2012-02-06,4.8733
2012-02-07,4.9181
2012-02-08,4.918
2012-02-09,4.9198
2012-02-10,4.904
2012-02-13,4.8995
2012-02-14,4.9014
2012-02-15,4.8973
2012-02-16,4.9248
2012-02-17,4.9123
2012-02-20,4.9243
2012-02-21,4.9391
2012-02-22,4.971
2012-02-23,5.0029
2012-02-24,5.0697
2012-02-27,5.0759
2012-02-28,5.0822
2012-02-29,5.0341
2012-03-01,5.0306
2012-03-02,5.0129
2012-03-05,5.0058
2012-03-06,4.9942
2012-03-07,4.9882
2012-03-08,5.0012
2012-03-09,4.9704
2012-03-12,4.9605
2012-03-13,4.9257
2012-03-14,4.9346
2012-03-15,4.9254
2012-03-16,4.9333
2012-03-19,4.9532
2012-03-20,4.9424
2012-03-21,4.9375
2012-03-22,4.9381
2012-03-23,4.9476
2012-03-26,4.949
2012-03-27,4.9517
2012-03-28,4.9565
2012-03-29,4.9499
2012-03-30,4.9434
2012-04-02,4.9553
2012-04-03,4.9349
2012-04-04,4.9074
2012-04-05,4.882
2012-04-06,4.8841
2012-04-09,4.8963
2012-04-10,4.8968
2012-04-11,4.9146
2012-04-12,4.9257
2012-04-13,4.904
2012-04-16,4.9195
2012-04-17,4.9259
2012-04-18,4.925
2012-04-19,4.9329
2012-04-20,4.955
2012-04-23,4.9366
2012-04-24,4.9497
2012-04-25,4.9565
2012-04-26,4.9512
2012-04-27,4.9621
2012-04-30,4.9792
2012-05-01,4.9937
2012-05-02,4.957
2012-05-03,4.964
2012-05-04,4.9525
2012-05-07,4.9497
2012-05-08,4.9452
2012-05-09,4.9341
2012-05-10,4.9242
2012-05-11,4.9272
2012-05-14,4.9077
2012-05-15,4.8747
2012-05-16,4.8613
2012-05-17,4.8591
2012-05-18,4.8899
2012-05-21,4.8887
2012-05-22,4.8771
2012-05-23,4.8501
2012-05-24,4.8292
2012-05-25,4.8198
2012-05-28,4.8433
2012-05-29,4.8337
2012-05-30,4.7884
2012-05-31,4.8143
2012-06-01,4.8536
