Date,Price
2010-11-26,7369.46
2010-11-29,7190.46
2010-11-30,7138.02
2010-12-01,7254.36
2010-12-02,7408.08
2010-12-03,7415.03
2010-12-06,7412.41
2010-12-07,7533.56
2010-12-08,7576.02
2010-12-09,7627.56
2010-12-10,7626.18
2010-12-13,7698.02
2010-12-14,7720.37
2010-12-15,7675.5
2010-12-16,7691.66
2010-12-17,7650.11
2010-12-20,7685.18
2010-12-21,7769.07
2010-12-22,7753.68
2010-12-23,7737.09
2010-12-24,7715.45
2010-12-27,7639.89
2010-12-28,7633.03
2010-12-29,7696.19
2010-12-30,7617.29
2010-12-31,7526.34
2011-01-03,7716.39
2011-01-04,7746.41
2011-01-05,7723.8
2011-01-06,7723.42
2011-01-07,7646.6
2011-01-10,7520.89
2011-01-11,7639.36
2011-01-12,7803.85
2011-01-13,7862.72
2011-01-14,7879.42
2011-01-17,7863.86
2011-01-18,7937.58
2011-01-19,7866.44
2011-01-20,7842.95
2011-01-21,7947.02
2011-01-24,7978.18
2011-01-25,7951.31
2011-01-26,8009.57
2011-01-27,8030.33
2011-01-28,7917.1
2011-01-31,7923.39
2011-02-01,8056.15
2011-02-02,8044.11
2011-02-03,7984.87
2011-02-04,8005.88
2011-02-07,8092.11
2011-02-08,8126.67
2011-02-09,8091.99
2011-02-10,8100.69
2011-02-11,8112.91
2011-02-14,8103.62
2011-02-15,8130.76
2011-02-16,8211.72
2011-02-17,8213.78
2011-02-18,8224.64
2011-02-21,8106.81
2011-02-22,8013.55
2011-02-23,7940.04
2011-02-24,7933.16
2011-02-25,8053.34
2011-02-28,8132.42
2011-03-01,8046.94
2011-03-02,7981.98
2011-03-03,8034.29
2011-03-04,7954.06
2011-03-07,7895.11
2011-03-08,7945.57
2011-03-09,7901.83
2011-03-10,7842.83
2011-03-11,7772.99
2011-03-14,7672.78
2011-03-15,7480.49
2011-03-16,7313.71
2011-03-17,7491.1
2011-03-18,7538.59
2011-03-21,7725.04
2011-03-22,7701.81
2011-03-23,7743.4
2011-03-24,7852.44
2011-03-25,7859.43
2011-03-28,7868.48
2011-03-29,7889.95
2011-03-30,7962.45
2011-03-31,7892.68
2011-04-01,8022.43
2011-04-04,7998.99
2011-04-05,7996.66
2011-04-06,8009.37
2011-04-07,7970.08
2011-04-08,8036.56
2011-04-11,7990.65
2011-04-12,7867.79
2011-04-13,7926.41
2011-04-14,7855.5
2011-04-15,7863.59
2011-04-18,7679.12
2011-04-19,7733.22
2011-04-20,7923.23
2011-04-21,7957.37
2011-04-26,8003.68
2011-04-27,8048.07
2011-04-28,8121.63
2011-04-29,8155.62
2011-05-02,8159.28
2011-05-03,8135.59
2011-05-04,8037.96
2011-05-05,7987.81
2011-05-06,8095.39
2011-05-09,7994.13
2011-05-10,8092.7
2011-05-11,8111.81
2011-05-12,8042.26
2011-05-13,8033.38
2011-05-16,8007.7
2011-05-17,7910.88
2011-05-18,7983.98
2011-05-19,8083.81
2011-05-20,8040.38
2011-05-23,7906.11
2011-05-24,7928.1
2011-05-25,7952.61
2011-05-26,7933.58
2011-05-27,8001.94
2011-05-30,7984.83
2011-05-31,8128.33
2011-06-01,8046.59
2011-06-02,7898.59
2011-06-03,7900.24
2011-06-06,7852.18
2011-06-07,7869.49
2011-06-08,7800.53
2011-06-09,7883.19
2011-06-10,7750.18
2011-06-13,7760.1
2011-06-14,7876.2
2011-06-15,7758.55
2011-06-16,7730.45
2011-06-17,7794.52
2011-06-20,7745.44
2011-06-21,7903.23
2011-06-22,7891.62
2011-06-23,7721.23
2011-06-24,7715.13
2011-06-27,7739.08
2011-06-28,7851.91
2011-06-29,7999.35
2011-06-30,8120.03
2011-07-01,8174.75
2011-07-04,8166.1
2011-07-05,8123.94
2011-07-06,8088.23
2011-07-07,8126.24
2011-07-08,7990.65
2011-07-11,7774.15
2011-07-12,7705.96
2011-07-13,7745.06
2011-07-14,7659.24
2011-07-15,7608.91
2011-07-18,7453.99
