נתונים היסטוריים - סוף יום תל בונד-שקלי,,,,,,
מתאריך 01/01/2010  עד תאריך 04/08/2025,,,,,,
תאריך,מדד בסיס,מדד פתיחה,מדד נעילה,מדד גבוה,מדד נמוך,שווי שוק כולל (אלפי ש''ח)
31/07/2025,431.66,431.75,432.09,432.21,431.75,
30/07/2025,431.78,431.82,431.66,431.97,431.66,123058798
29/07/2025,432.26,432.31,431.78,432.31,431.78,123340902
28/07/2025,433.23,433.15,432.26,433.16,432.19,123326567
27/07/2025,433.81,433.86,433.23,433.88,433.18,123599594
24/07/2025,433.65,433.66,433.81,433.81,433.38,123678617
23/07/2025,433.5,433.53,433.65,433.78,433.51,123847281
22/07/2025,433.63,433.64,433.5,433.69,433.38,123803185
21/07/2025,433.88,433.9,433.63,434.08,433.63,123841526
20/07/2025,433.91,433.88,433.88,434.08,433.85,123526513
17/07/2025,433.52,433.55,433.91,433.91,433.51,121732680
16/07/2025,433.91,433.84,433.52,433.84,433.3,121778687
15/07/2025,433.99,434.03,433.91,434.2,433.75,121891785
14/07/2025,434.35,434.37,433.99,434.37,433.83,121910766
13/07/2025,435.1,435,434.35,435.02,434.26,122016017
10/07/2025,434.88,434.78,435.1,435.4,434.76,122241173
09/07/2025,434.5,434.46,434.88,434.88,433.38,122039256
08/07/2025,434.94,434.92,434.5,434.92,434,121925783
07/07/2025,435.24,435.24,434.94,435.29,434.82,122180970
06/07/2025,434.34,434.44,435.24,435.24,433.77,122182503
03/07/2025,433.4,433.49,434.34,434.34,433.49,122129273
02/07/2025,433.28,433.34,433.4,433.41,433.02,121869389
01/07/2025,432.87,432.97,433.28,433.48,432.95,121841606
30/06/2025,431.57,431.63,432.87,433.09,431.63,121358357
29/06/2025,430.51,430.59,431.57,431.57,430.59,120987737
26/06/2025,430.51,430.22,430.51,430.99,430.15,120331770
25/06/2025,430.28,430.27,430.51,430.79,430.26,118111465
24/06/2025,430.15,430.31,430.28,430.82,430.2,118040140
23/06/2025,428.95,429.05,430.15,430.15,429.05,118047429
22/06/2025,427.56,427.63,428.95,428.95,427.63,119831788
19/06/2025,427.1,427.08,427.56,427.56,427.07,118475515
18/06/2025,426.98,426.96,427.1,427.1,426.74,117992617
17/06/2025,426.04,426.15,426.98,426.98,425.96,118113189
16/06/2025,425.1,425.11,426.04,426.14,425.1,118168006
15/06/2025,424.97,424.76,425.1,425.1,423.97,117895051
12/06/2025,425.96,425.98,424.97,425.98,424.65,118389109
11/06/2025,425.91,425.86,425.96,426.16,425.85,118430416
10/06/2025,425.87,425.83,425.91,426.12,425.74,118464159
09/06/2025,425.81,425.74,425.87,425.92,425.73,117947555
08/06/2025,426.03,425.82,425.81,425.97,425.69,117932317
05/06/2025,425.72,425.76,426.03,426.17,425.74,117997908
04/06/2025,425.65,425.56,425.72,425.76,425.45,117909825
03/06/2025,425.95,425.96,425.65,426.24,425.61,117888913
29/05/2025,425.6,425.57,425.95,426,425.56,117500744
28/05/2025,425.61,425.62,425.6,425.8,425.51,117528832
27/05/2025,425.47,425.47,425.61,425.82,425.47,117062316
26/05/2025,425.04,425.04,425.47,425.68,424.99,117020548
25/05/2025,424.9,424.92,425.04,425.13,424.9,115398393
22/05/2025,424.68,424.61,424.9,424.9,424.23,115405879
21/05/2025,425.37,425.26,424.68,425.3,424.62,114972532
20/05/2025,426.55,426.51,425.37,426.54,425.16,115161600
19/05/2025,427,426.79,426.55,426.95,426.21,115476358
18/05/2025,427.25,427.17,427,427.19,426.92,115600559
15/05/2025,427.17,427.14,427.25,427.25,427.04,115666069
14/05/2025,426.88,426.86,427.17,427.17,426.85,115644751
13/05/2025,426.86,426.87,426.88,427.24,426.72,115561204
12/05/2025,426.21,426.2,426.86,426.86,426.18,115554870
11/05/2025,426.17,426.18,426.21,426.46,426.11,115378293
08/05/2025,425.34,425.29,426.17,426.17,425.27,115014841
07/05/2025,424.69,424.76,425.34,425.34,424.76,114788808
06/05/2025,424.73,424.68,424.69,425.03,424.62,114613965
05/05/2025,424.72,424.78,424.73,425.07,424.73,114623777
04/05/2025,424.87,424.88,424.72,424.89,424.64,114621370
29/04/2025,424.39,424.36,424.87,424.99,424.35,114596005
28/04/2025,424.59,424.5,424.39,424.67,424.39,114511285
27/04/2025,424.4,424.44,424.59,425.07,424.44,113216876
24/04/2025,424.36,424.36,424.4,424.5,424.32,112849035
23/04/2025,423.5,423.51,424.36,424.36,423.51,112845565
22/04/2025,423.81,423.89,423.5,423.91,423.39,112867684
21/04/2025,424.65,424.64,423.81,424.66,423.76,112945873
20/04/2025,424.81,424.7,424.65,424.82,424.58,113168955
17/04/2025,424.63,424.71,424.81,424.93,424.66,113211059
16/04/2025,424.44,424.42,424.63,424.73,424.4,113222552
15/04/2025,423.03,423.05,424.44,424.44,423.05,113170001
14/04/2025,421.74,421.83,423.03,423.03,421.83,112794036
10/04/2025,420.21,420.57,421.74,422.23,420.57,112448464
09/04/2025,421.51,421.4,420.21,421.4,419.7,112050932
08/04/2025,421.51,421.57,421.51,422.31,421.39,112400318
07/04/2025,423.11,423.06,421.51,423.09,420.36,112399845
06/04/2025,423.98,423.93,423.11,423.93,423.07,112828343
03/04/2025,422.9,422.93,423.98,423.98,422.93,113105714
02/04/2025,422.38,422.41,422.9,422.9,422.41,112560355
01/04/2025,421.48,421.52,422.38,422.39,421.52,112549978
31/03/2025,420.94,420.95,421.48,421.51,420.74,112309245
30/03/2025,420.5,420.54,420.94,421.03,420.54,112167095
27/03/2025,421.27,421.12,420.5,421.12,420.49,112056453
26/03/2025,421.99,421.86,421.27,422.14,421.27,109890692
25/03/2025,421.98,421.92,421.99,421.99,421.34,110071728
24/03/2025,421.73,421.71,421.98,422.18,421.33,110146437
23/03/2025,423.96,424.01,421.73,424.02,421.42,110256503
20/03/2025,424.02,424.01,423.96,424.21,423.75,110917268
19/03/2025,424.61,424.62,424.02,424.76,423.88,110430958
18/03/2025,425.55,425.38,424.61,425.44,424.05,110594197
17/03/2025,425.49,425.48,425.55,425.63,425.4,111397670
16/03/2025,424.61,424.64,425.49,425.53,424.64,111379989
13/03/2025,424.49,424.5,424.61,424.77,424.46,111148879
12/03/2025,424.26,424.26,424.49,424.49,424.11,111116474
11/03/2025,424.68,424.69,424.26,424.69,424.16,111166930
10/03/2025,424.81,424.85,424.68,424.93,424.53,111276673
09/03/2025,424.29,424.3,424.81,424.81,424.29,111310888
06/03/2025,424.59,424.64,424.29,424.66,424.2,111375431
05/03/2025,424.62,424.54,424.59,424.81,424.53,111488405
04/03/2025,424.75,424.87,424.62,424.98,424.53,111497119
03/03/2025,424.63,424.7,424.75,425.07,424.65,111530895
02/03/2025,424,424.09,424.63,424.65,424.07,111499831
27/02/2025,424.09,424.15,424,424.47,423.94,111335315
26/02/2025,424.56,424.56,424.09,424.57,424.09,111359194
25/02/2025,425.05,425.03,424.56,425.18,424.54,110687235
24/02/2025,425.44,425.46,425.05,425.47,424.84,110813193
23/02/2025,425.86,425.88,425.44,425.95,425.41,110650549
20/02/2025,424.97,424.98,425.86,425.86,424.94,110755756
19/02/2025,424.99,424.96,424.97,425.07,424.78,111468793
18/02/2025,424.8,424.81,424.99,425.02,424.81,111476262
17/02/2025,424.91,424.92,424.8,424.97,424.66,111353333
16/02/2025,424.42,424.56,424.91,424.94,424.53,110834016
13/02/2025,423.82,423.83,424.42,424.42,423.82,110852863
12/02/2025,424.76,424.72,423.82,424.75,423.64,110526153
11/02/2025,424.66,424.66,424.76,424.76,424.43,110468389
10/02/2025,424.32,424.32,424.66,424.66,424.27,110446125
09/02/2025,424.61,424.56,424.32,424.56,424.31,110357293
06/02/2025,424.63,424.59,424.61,424.75,424.52,110433663
05/02/2025,423.42,423.36,424.63,424.65,423.34,110438379
04/02/2025,422.6,422.63,423.42,423.42,422.6,110120705
03/02/2025,422.16,422.15,422.6,422.6,422.1,109906404
02/02/2025,421.36,421.33,422.16,422.16,421.28,109834225
30/01/2025,420.5,420.57,421.36,421.42,420.57,109646999
29/01/2025,420.62,420.71,420.5,421.08,420.5,109425847
28/01/2025,421,421.01,420.62,421.11,420.62,109812217
27/01/2025,421.43,421.4,421,421.49,420.92,109609196
26/01/2025,422.26,422.21,421.43,422.23,421.17,109717759
23/01/2025,422.12,422.12,422.26,422.26,421.78,109929579
22/01/2025,422.11,422.11,422.12,422.39,421.96,110289327
21/01/2025,422.17,422.21,422.11,422.32,422.11,110286414
20/01/2025,422.2,422.21,422.17,422.41,422.06,110300907
19/01/2025,421.51,421.52,422.2,422.24,421.52,110309462
16/01/2025,420.95,421.08,421.51,421.81,421.08,109706667
15/01/2025,420.36,420.42,420.95,420.98,420.21,109664117
14/01/2025,420.51,420.59,420.36,420.88,420.17,109089942
13/01/2025,421.03,420.97,420.51,421,420.34,109127552
12/01/2025,421.58,421.56,421.03,421.56,420.95,109262841
09/01/2025,421.53,421.63,421.58,421.75,421.46,109407499
08/01/2025,421.49,421.48,421.53,421.69,420.99,109392728
07/01/2025,421.7,421.72,421.49,421.83,421.4,109516434
06/01/2025,420.9,420.89,421.7,421.7,420.87,109574359
05/01/2025,420.66,420.69,420.9,420.93,420.66,109413970
02/01/2025,420.5,420.56,420.66,420.88,420.53,109347850
01/01/2025,420,419.97,420.5,420.5,419.81,109414194
31/12/2024,419.08,419.12,420,420,419.11,109281955
30/12/2024,419.19,419.13,419.08,419.64,418.93,109042493
29/12/2024,418.85,418.74,419.19,419.2,418.64,108343182
26/12/2024,419.17,419.05,418.85,419.09,418.55,108562987
25/12/2024,419.04,419.02,419.17,419.17,418.74,108817320
24/12/2024,418.42,418.26,419.04,419.04,418.25,108402462
23/12/2024,418.3,418.26,418.42,418.42,417.89,109604739
22/12/2024,418.19,418.17,418.3,418.39,418.12,109696576
19/12/2024,418.89,418.8,418.19,418.8,417.94,109669501
18/12/2024,418.38,418.33,418.89,418.89,418.3,109878226
17/12/2024,418.33,418.33,418.38,418.39,417.99,110120550
16/12/2024,417.95,418.02,418.33,418.77,418.01,110104128
15/12/2024,418.6,418.53,417.95,418.53,417.84,110003791
12/12/2024,418.57,418.57,418.6,418.63,418.27,110173036
11/12/2024,418.3,418.29,418.57,418.57,418.24,110275157
10/12/2024,417.92,417.92,418.3,418.3,417.83,110249105
09/12/2024,416.47,416.49,417.92,417.92,416.46,109823868
08/12/2024,415.66,415.69,416.47,416.62,415.68,109444114
05/12/2024,415.34,415.22,415.66,415.91,415.21,108546853
04/12/2024,415.57,415.6,415.34,415.73,415.15,108458265
03/12/2024,415.94,415.91,415.57,415.93,415.4,108517796
02/12/2024,415.75,415.68,415.94,416.14,415.61,108691499
01/12/2024,415.16,415.17,415.75,416.07,415.17,108852229
28/11/2024,414.76,414.79,415.16,415.26,414.79,108695252
27/11/2024,415.26,415.27,414.76,415.46,414.76,108986441
26/11/2024,415.66,415.68,415.26,415.75,415.19,106319093
25/11/2024,414.84,414.94,415.66,415.77,414.93,106318700
24/11/2024,414.39,414.42,414.84,414.84,414.4,106290483
21/11/2024,413.99,413.94,414.39,414.4,413.93,106293068
20/11/2024,413.68,413.71,413.99,414,413.7,106425572
19/11/2024,413.25,413.33,413.68,414.09,413.18,106346478
18/11/2024,411.96,411.97,413.25,413.25,411.91,106235643
17/11/2024,411.39,411.33,411.96,411.96,411.33,106455908
14/11/2024,411.33,411.29,411.39,411.47,411.18,106314941
13/11/2024,410.93,410.96,411.33,411.47,410.93,106299265
12/11/2024,410.75,410.74,410.93,411.06,410.72,106196636
11/11/2024,410.7,410.68,410.75,411.15,410.68,106151095
10/11/2024,409.67,409.71,410.7,410.8,409.7,106136971
07/11/2024,408.73,408.74,409.67,409.67,408.74,105871361
06/11/2024,408.71,408.71,408.73,408.91,408.55,105634536
05/11/2024,408.55,408.53,408.71,408.81,408.52,105629498
04/11/2024,408.09,408.11,408.55,408.66,408.11,105586996
03/11/2024,408.4,408.32,408.09,408.32,407.9,105468321
31/10/2024,408.66,408.64,408.4,408.64,408.16,105590126
30/10/2024,407.82,407.86,408.66,408.95,407.86,105692048
29/10/2024,406.97,407.04,407.82,407.92,406.96,106358934
28/10/2024,407.27,407.27,406.97,407.37,406.96,106151595
27/10/2024,407.12,407.15,407.27,407.41,407.15,106220841
22/10/2024,407.43,407.35,407.12,407.53,406.81,106116405
21/10/2024,406.95,406.92,407.43,407.56,406.9,106419026
20/10/2024,405.41,405.47,406.95,406.99,405.47,106294432
15/10/2024,405.04,404.98,405.41,405.49,404.8,105891570
14/10/2024,405.06,405.05,405.04,405.4,404.99,105689602
13/10/2024,405.08,405.08,405.06,405.44,405.05,105694555
10/10/2024,405.27,405.3,405.08,405.53,405.08,105198909
09/10/2024,405.3,405.26,405.27,405.91,405.24,105247821
08/10/2024,405.11,405.17,405.3,405.42,405.16,105322202
07/10/2024,404.74,404.8,405.11,405.18,404.39,105272548
06/10/2024,404.83,404.57,404.74,404.74,403.96,105174331
01/10/2024,404.35,404.41,404.83,405.35,404.37,105244510
30/09/2024,404.21,404.27,404.35,404.81,404.27,105242228
29/09/2024,404.67,404.7,404.21,405.2,404.08,105205745
26/09/2024,403.39,403.47,404.67,405.01,403.47,104742690
25/09/2024,402.8,402.8,403.39,403.69,402.74,103501493
24/09/2024,402.97,402.92,402.8,403.07,402.61,103477867
23/09/2024,402.21,402.3,402.97,402.97,402.13,103263360
22/09/2024,402.73,402.83,402.21,402.83,402.11,103904272
19/09/2024,403.1,403.05,402.73,403.34,402.7,103915433
18/09/2024,402.21,402.31,403.1,403.1,402.3,104008956
17/09/2024,403.61,403.5,402.21,404,402.04,103950063
16/09/2024,405.24,405.16,403.61,405.47,403.61,104336904
15/09/2024,406.2,406.22,405.24,406.35,405.24,105732052
12/09/2024,405.43,405.46,406.2,406.22,405.46,105981430
11/09/2024,405.22,405.22,405.43,405.76,405.22,105684736
10/09/2024,405.14,405.21,405.22,405.46,405.17,105629081
09/09/2024,405.87,405.76,405.14,405.81,405.1,105609323
08/09/2024,405.44,405.53,405.87,405.87,405.48,105801110
05/09/2024,403.89,403.96,405.44,405.44,403.93,105800427
04/09/2024,403.73,403.82,403.89,404.04,403.56,105925360
03/09/2024,403.66,403.73,403.73,404.21,403.65,105882540
02/09/2024,403.93,403.92,403.66,404.14,403.66,105867268
01/09/2024,404.47,404.4,403.93,404.4,403.93,105937295
29/08/2024,404.68,404.62,404.47,404.84,404.09,106075873
28/08/2024,405.06,404.97,404.68,405.44,404.68,106132604
27/08/2024,405.26,405.29,405.06,405.42,405.03,105779519
26/08/2024,404.91,404.85,405.26,405.51,404.83,105427591
25/08/2024,404.53,404.54,404.91,404.91,404.51,105334578
22/08/2024,404.37,404.28,404.53,404.53,404.15,105144235
21/08/2024,405.04,405.03,404.37,405.04,404.12,105432311
20/08/2024,404.92,404.98,405.04,405.42,404.94,105604965
19/08/2024,405.13,405.1,404.92,405.19,404.75,105573085
18/08/2024,404.59,404.64,405.13,405.13,404.62,105681914
15/08/2024,404.96,405.1,404.59,405.37,404.59,105708170
14/08/2024,404.58,404.52,404.96,405.44,404.52,105801582
12/08/2024,405.7,405.69,404.58,405.71,404.5,105400176
11/08/2024,404.48,404.53,405.7,405.79,404.53,105461280
08/08/2024,403.86,403.85,404.48,405.02,403.83,105147329
07/08/2024,403.44,403.47,403.86,404.23,403.45,104984498
06/08/2024,402.96,403,403.44,403.53,402.97,104871135
05/08/2024,402.04,402.19,402.96,403.22,401.98,104745967
04/08/2024,401.08,401,402.04,402.19,401,104510230
01/08/2024,401.28,401.27,401.08,401.33,400.81,104259852
31/07/2024,401.31,401.26,401.28,401.28,400.33,104374232
30/07/2024,401.76,401.75,401.31,402.12,401.31,104382612
29/07/2024,402.1,402.15,401.76,402.77,401.73,104435029
28/07/2024,403.99,403.78,402.1,403.8,402.07,104525302
25/07/2024,403.56,403.52,403.99,404.17,403.38,105004568
24/07/2024,402.72,402.74,403.56,403.56,402.73,104973591
23/07/2024,402.5,402.46,402.72,402.99,402.43,104883991
22/07/2024,402.73,402.93,402.5,403,402.48,104826178
21/07/2024,403.87,403.86,402.73,403.86,401.8,105261832
18/07/2024,403.32,403.37,403.87,403.87,403.2,105556557
17/07/2024,402.81,402.8,403.32,403.78,402.8,105631285
16/07/2024,402.51,402.6,402.81,402.96,402.51,105495120
15/07/2024,402.08,402.11,402.51,402.74,402.11,105421532
14/07/2024,402.19,402.2,402.08,402.29,401.98,105310729
11/07/2024,400.51,400.58,402.19,402.33,400.58,104859908
10/07/2024,400.36,400.4,400.51,400.71,400.38,104422888
09/07/2024,400.31,400.36,400.36,400.59,400,104383041
08/07/2024,400.47,400.41,400.31,400.48,400.01,104367176
07/07/2024,398.76,398.9,400.47,400.53,398.9,104541207
04/07/2024,397.91,397.99,398.76,398.8,397.99,104092150
03/07/2024,397.8,397.84,397.91,397.98,397.73,103911204
02/07/2024,398.07,398.13,397.8,398.25,397.5,103898054
01/07/2024,398.17,398.18,398.07,398.69,397.94,103969857
30/06/2024,398.14,398.15,398.17,398.33,398.01,103997571
27/06/2024,398.25,398.04,398.14,398.14,397.71,103989175
26/06/2024,398.53,398.51,398.25,398.71,398.2,105199112
25/06/2024,398.77,398.78,398.53,399.24,398.53,105271882
24/06/2024,398.99,398.99,398.77,399.01,398.71,105326778
23/06/2024,398.56,398.45,398.99,399.02,398.37,105456967
20/06/2024,398.8,398.81,398.56,399.33,398.3,106595271
19/06/2024,398.18,398.19,398.8,398.85,398.16,106797316
18/06/2024,397.56,397.63,398.18,398.38,397.62,106634082
17/06/2024,396.68,396.71,397.56,397.56,396.53,106583985
16/06/2024,396.03,396.43,396.68,397.3,396.43,106681145
13/06/2024,395.14,395.13,396.03,396.34,395.13,106509957
10/06/2024,395.06,395.05,395.14,395.35,394.89,106365622
09/06/2024,395.58,395.56,395.06,395.59,395,106364492
06/06/2024,396.33,396.32,395.58,396.37,395.58,106796856
05/06/2024,397.19,396.96,396.33,397.29,396.3,106998760
04/06/2024,397.18,397.19,397.19,397.27,396.7,107149040
03/06/2024,396.01,396.04,397.18,397.39,396.04,107147159
02/06/2024,395.37,395.43,396.01,396.55,395.43,106847177
30/05/2024,395.49,395.44,395.37,395.66,394.56,106674483
29/05/2024,396.36,396.4,395.49,396.5,395.49,106707832
28/05/2024,396.81,396.83,396.36,397.16,396.36,104358645
27/05/2024,397.55,397.67,396.81,397.7,396.81,104473673
26/05/2024,397.91,397.9,397.55,397.99,397.52,104664802
23/05/2024,398.14,398.18,397.91,398.35,397.7,104759016
22/05/2024,398.5,398.5,398.14,398.58,398.01,105100840
21/05/2024,398.04,398.07,398.5,398.66,397.99,105217463
20/05/2024,398.43,398.47,398.04,398.71,397.89,105096264
19/05/2024,399.7,399.71,398.43,399.73,398.43,105200766
16/05/2024,400.16,400.11,399.7,400.11,399.62,105552963
15/05/2024,399.71,399.72,400.16,400.22,399.7,105822081
12/05/2024,399.61,399.72,399.71,399.87,399.63,105701756
09/05/2024,399.64,399.62,399.61,399.84,399.52,105673944
08/05/2024,399.76,399.57,399.64,399.92,399.54,105682223
07/05/2024,398.46,398.52,399.76,399.9,398.5,105718973
06/05/2024,398.9,398.96,398.46,398.96,398.45,105710249
05/05/2024,397.81,397.95,398.9,399.21,397.95,105825982
02/05/2024,397.06,397.25,397.81,397.96,397.25,105540881
01/05/2024,397.05,397.11,397.06,397.24,396.88,105385053
30/04/2024,397.03,397.16,397.05,397.82,397.05,105381763
25/04/2024,397.22,397.28,397.03,397.33,396.89,105376414
24/04/2024,396.54,396.59,397.22,397.38,396.59,105570151
21/04/2024,395.22,395.24,396.54,396.54,395.23,105399796
18/04/2024,394.78,394.82,395.22,395.24,394.82,105267061
17/04/2024,395.27,395.26,394.78,395.9,394.63,104434451
16/04/2024,395.56,395.45,395.27,395.56,395.04,104599178
15/04/2024,396.33,396.35,395.56,396.82,395.34,104667387
14/04/2024,397.14,396.99,396.33,396.99,396.04,104873309
11/04/2024,398.28,398.19,397.14,398.19,397.01,105087968
10/04/2024,399.17,399.25,398.28,399.33,398.12,105393042
09/04/2024,399.76,399.73,399.17,399.85,399.08,105626876
08/04/2024,399.26,399.31,399.76,399.93,399.23,105781105
07/04/2024,399.48,399.52,399.26,399.55,399.23,105645805
04/04/2024,399.64,399.75,399.48,399.85,399.07,105474485
03/04/2024,399.75,399.83,399.64,399.99,399.3,105367238
02/04/2024,400.3,400.31,399.75,400.34,399.47,105431049
01/04/2024,400.19,400.23,400.3,400.6,400.03,105651821
31/03/2024,399.53,399.63,400.19,400.19,399.6,105623818
28/03/2024,399.74,399.67,399.53,399.76,399.53,105451055
27/03/2024,399.85,399.82,399.74,400.05,399.74,105525134
26/03/2024,401.12,401.18,399.85,401.19,399.76,105551013
25/03/2024,401.69,401.77,401.12,401.87,400.85,105886815
21/03/2024,400.32,400.43,401.69,401.69,400.39,106116634
20/03/2024,399.78,399.77,400.32,400.32,399.75,106290519
19/03/2024,399.47,399.37,399.78,399.78,399.28,106871787
18/03/2024,399.34,399.37,399.47,399.48,398.99,106987105
17/03/2024,399.3,399.28,399.34,399.34,399.1,107327834
14/03/2024,399.24,399.22,399.3,399.36,399.08,107316757
13/03/2024,399.41,399.43,399.24,399.49,399.07,107300992
12/03/2024,399.65,399.67,399.41,399.86,399.31,107619598
11/03/2024,399.68,399.76,399.65,400.23,399.54,107684934
10/03/2024,399.89,399.85,399.68,399.96,399.54,107693478
07/03/2024,400,400.08,399.89,400.24,399.75,107746151
06/03/2024,399.92,399.92,400,400.12,399.88,107832832
05/03/2024,399.73,399.75,399.92,399.94,399.62,107808511
04/03/2024,399.77,399.76,399.73,399.94,399.61,107756261
03/03/2024,398.88,398.93,399.77,399.82,398.93,107767842
29/02/2024,398.27,398.32,398.88,399.08,398.32,107528068
28/02/2024,398.59,398.63,398.27,398.73,398.27,107222595
26/02/2024,398.73,398.68,398.59,399.09,398.47,106761224
25/02/2024,398.43,398.51,398.73,398.88,398.41,106790573
22/02/2024,398.8,398.86,398.43,399.02,398.42,106706859
21/02/2024,398.38,398.52,398.8,398.8,398.38,106813416
20/02/2024,398.02,398.11,398.38,398.49,398.11,107262152
19/02/2024,397.55,397.5,398.02,398.15,397.5,107164383
18/02/2024,397.53,397.57,397.55,398,397.48,107036889
15/02/2024,396.84,396.85,397.53,397.58,396.85,107030360
14/02/2024,396.88,396.89,396.84,396.99,396.6,107063708
13/02/2024,396.87,396.81,396.88,397.33,396.79,107044316
12/02/2024,396.3,396.29,396.87,397.19,396.29,106857821
11/02/2024,397.44,397.06,396.3,397.06,396.23,106640688
08/02/2024,397.75,397.86,397.44,397.89,397.29,106852955
07/02/2024,397.54,397.51,397.75,397.96,397.46,106992122
06/02/2024,396.8,396.81,397.54,397.8,396.78,106934770
05/02/2024,397.01,396.99,396.8,397.1,396.62,106733695
04/02/2024,397.32,397.21,397.01,397.21,396.54,106788876
01/02/2024,396.57,396.77,397.32,397.32,396.71,106872629
31/01/2024,395.07,395.07,396.57,396.58,395.07,106712716
30/01/2024,395.17,395.32,395.07,395.73,395.07,106260465
29/01/2024,394.47,394.43,395.17,395.33,394.43,106638593
28/01/2024,394.38,394.45,394.47,394.81,394.41,106429297
25/01/2024,394.35,394.37,394.38,394.6,394.24,106395884
24/01/2024,393.24,393.26,394.35,394.51,393.26,106264037
23/01/2024,393.74,393.88,393.24,393.88,393.05,106085341
22/01/2024,394.13,394.19,393.74,394.3,393.65,106219255
21/01/2024,395.09,395.24,394.13,395.25,394.04,106206295
18/01/2024,394.41,394.55,395.09,395.21,394.55,106290331
17/01/2024,395.31,395.32,394.41,395.32,394.21,106543326
16/01/2024,395.99,396.09,395.31,396.35,395.24,106791533
15/01/2024,396.27,396.29,395.99,396.47,395.71,106605011
14/01/2024,395.76,395.84,396.27,396.44,395.83,106682519
11/01/2024,395.69,395.76,395.76,396.03,395.6,105554759
10/01/2024,395.48,395.54,395.69,395.9,395.47,105242121
09/01/2024,396.25,396.4,395.48,396.43,395.48,105011206
08/01/2024,397.09,397.36,396.25,397.36,395.7,104393287
07/01/2024,397.54,397.59,397.09,397.6,396.95,104059035
04/01/2024,397.21,397.33,397.54,397.74,397.31,104178301
03/01/2024,397.51,397.57,397.21,397.6,396.84,104135911
02/01/2024,397.48,397.41,397.51,397.54,397.22,104326349
01/01/2024,395.77,395.94,397.48,397.48,395.84,104322130
31/12/2023,394.93,394.98,395.77,395.89,394.92,103872534
28/12/2023,395.94,395.84,394.93,395.93,394.66,103651254
27/12/2023,395.67,395.63,395.94,396.13,395.6,103805356
26/12/2023,396.5,396.58,395.67,396.74,395.43,103729246
25/12/2023,397.58,397.49,396.5,397.49,396.29,103942654
24/12/2023,397.03,397.08,397.58,397.58,396.75,104101616
21/12/2023,397.51,397.47,397.03,397.47,396.48,104939578
20/12/2023,397.23,397.23,397.51,397.87,397.22,105431995
19/12/2023,396.66,397.41,397.23,397.44,396.99,104667207
18/12/2023,396.26,396.45,396.66,396.95,396.1,104517592
17/12/2023,395.21,395.39,396.26,396.38,395.35,104696973
14/12/2023,392.33,392.87,395.21,395.21,392.87,104418265
13/12/2023,391.34,391.41,392.33,392.33,391.41,103661259
12/12/2023,390.85,390.89,391.34,391.64,390.89,103474408
11/12/2023,391.87,391.88,390.85,391.91,390.85,103151091
10/12/2023,392.55,392.59,391.87,392.65,391.76,103419224
07/12/2023,392.94,392.85,392.55,393.1,392.23,103596708
06/12/2023,392.21,392.17,392.94,393.11,392.17,103701669
05/12/2023,391.12,391.08,392.21,392.21,391.06,103508170
04/12/2023,390.2,390.22,391.12,391.12,390.22,102965842
03/12/2023,389.49,389.6,390.2,390.82,389.6,102728021
30/11/2023,389.54,389.56,389.49,389.75,388.88,102580948
29/11/2023,389.32,389.28,389.54,390.24,389.27,102979772
28/11/2023,388.48,388.51,389.32,389.32,388.51,102704796
27/11/2023,388.62,388.73,388.48,388.88,388.36,103165542
26/11/2023,389.44,389.39,388.62,389.52,388.51,103193121
23/11/2023,389.58,389.6,389.44,389.82,389.06,103409222
22/11/2023,388.71,388.8,389.58,389.58,388.8,103779517
21/11/2023,387.69,387.73,388.71,388.71,387.73,103567088
20/11/2023,387.18,387.26,387.69,387.69,387.24,103303424
19/11/2023,387.37,387.41,387.18,387.86,386.98,103163862
16/11/2023,386.41,386.45,387.37,387.37,386.4,103210902
15/11/2023,386.09,386.12,386.41,387.16,385.99,103973093
14/11/2023,383.73,383.7,386.09,386.09,383.7,103885936
13/11/2023,384.35,384.37,383.73,384.38,383.68,103248576
12/11/2023,385.81,385.78,384.35,385.85,383.93,103417742
09/11/2023,386.25,386.43,385.81,386.89,385.81,103813945
08/11/2023,384.96,385.46,386.25,386.4,385.35,103933126
07/11/2023,384.46,384.57,384.96,384.96,384.48,103712393
06/11/2023,384.05,384.18,384.46,385.11,384.02,103784749
05/11/2023,381.16,381.51,384.05,384.19,381.51,103673615
02/11/2023,378.65,378.83,381.16,381.25,378.83,102888097
01/11/2023,376.86,376.84,378.65,378.98,376.84,102278575
31/10/2023,375.01,375.06,376.86,377.1,375.06,101791558
30/10/2023,374.63,374.54,375.01,375.21,374.51,101289686
29/10/2023,373.71,373.71,374.63,375.82,373.66,101186912
26/10/2023,376.24,376.02,373.71,376.02,373.71,100953764
25/10/2023,376.27,376.28,376.24,377.13,375.85,99357561
24/10/2023,375.59,375.44,376.27,376.31,375.44,99352482
23/10/2023,377.15,377.03,375.59,377.15,375.59,99120140
22/10/2023,379.27,379.14,377.15,379.15,377.15,99546283
19/10/2023,380.91,380.93,379.27,380.94,378.97,100011672
18/10/2023,381.89,381.88,380.91,381.95,380.67,100444787
17/10/2023,383.45,383.48,381.89,383.56,381.81,100696445
16/10/2023,382.15,383.05,383.45,384.6,383.04,101169334
15/10/2023,384.39,384.42,382.15,385.65,382.15,100829517
