"נתונים היסטוריים - סוף יום ת""א-SME60",,,,,,
מתאריך 01/01/2010  עד תאריך 04/08/2025,,,,,,
תאריך,מדד בסיס,מדד פתיחה,מדד נעילה,מדד גבוה,מדד נמוך,שווי שוק כולל (אלפי ש''ח)
31/07/2025,1104.12,1104.67,1105.77,1110.08,1102.18,
30/07/2025,1116.55,1115.89,1104.12,1116.01,1101.81,79758993
29/07/2025,1117.05,1118.02,1116.55,1121.85,1113.82,80790837
28/07/2025,1118.55,1119.73,1117.05,1125.86,1106.2,80826736
27/07/2025,1128.2,1133.21,1118.55,1133.4,1115.89,81061938
24/07/2025,1126.13,1127.9,1128.2,1133.3,1123.83,81650734
23/07/2025,1115.88,1116.89,1126.13,1127.33,1116.89,81388997
22/07/2025,1109.01,1109.2,1115.88,1119.07,1105.78,80441584
21/07/2025,1105.51,1104.96,1109.01,1109.01,1101.37,79870408
20/07/2025,1103.99,1100.21,1105.51,1109.22,1099.55,79478235
17/07/2025,1084.41,1090.15,1103.99,1103.99,1090.15,79248913
16/07/2025,1083.91,1081.76,1084.41,1088.85,1079.47,77908944
15/07/2025,1072.38,1074.57,1083.91,1086.18,1074.57,77914651
14/07/2025,1078.6,1077.9,1072.38,1078.84,1062.7,77144058
13/07/2025,1104.45,1103.96,1078.6,1103.96,1073.99,77674201
10/07/2025,1101.13,1101.69,1104.45,1104.45,1096.29,79578477
09/07/2025,1085.45,1089.03,1101.13,1101.13,1089.03,79049481
08/07/2025,1102.86,1097.6,1085.45,1098.09,1078.43,77925986
07/07/2025,1097.43,1100.44,1102.86,1108.27,1097.77,79212418
06/07/2025,1097.71,1098.14,1097.43,1106.8,1092.78,78784818
03/07/2025,1091.01,1093.13,1097.71,1102.83,1091.69,78732319
02/07/2025,1082.14,1083.36,1091.01,1091.01,1080.24,78377123
01/07/2025,1067.47,1067.93,1082.14,1084.68,1063.35,77730540
30/06/2025,1063.57,1065.65,1067.47,1067.47,1058.92,76700906
29/06/2025,1042.69,1040.49,1063.57,1063.57,1040.31,76370075
26/06/2025,1037.46,1039.15,1042.69,1046.59,1035.44,74884266
25/06/2025,1017.91,1023.83,1037.46,1037.46,1023.65,74385145
24/06/2025,1001.55,1011.27,1017.91,1025.59,1011.27,73225210
23/06/2025,1012.53,1011.58,1001.55,1012.39,1001.55,72085205
22/06/2025,999.96,1001.45,1012.53,1020.92,1001.01,72905545
19/06/2025,991.43,991.89,999.96,1000.94,991.72,71952277
18/06/2025,984.34,986.77,991.43,991.43,983.12,71319411
17/06/2025,972.22,973.89,984.34,984.34,972.47,70493238
16/06/2025,942.55,942.97,972.22,972.22,942.97,69551315
15/06/2025,934.97,927.67,942.55,946.4,923.85,67116678
12/06/2025,954.69,952.73,934.97,952.73,927.65,66633469
11/06/2025,951.08,951.3,954.69,956.1,949.05,68209655
10/06/2025,952.47,952.79,951.08,954.75,948.02,68048965
09/06/2025,959.39,958.26,952.47,959.03,949.03,68239844
08/06/2025,960.57,960.51,959.39,967.15,952.64,68720144
05/06/2025,958.58,959.5,960.57,962.2,955.66,68881650
04/06/2025,963.43,963.53,958.58,964.51,956.52,68831846
03/06/2025,964.1,966.43,963.43,971.9,962.61,69018385
29/05/2025,970.97,974.16,964.1,979.02,963.03,69091181
28/05/2025,967.43,967.76,970.97,973.56,965.6,69411191
27/05/2025,968.4,970.81,967.43,971.77,965.98,69248540
26/05/2025,953.27,955.88,968.4,970.52,955.87,69201531
25/05/2025,949.05,949.4,953.27,953.51,947.67,68153609
22/05/2025,961.78,960.05,949.05,960.79,945,67717091
21/05/2025,970.46,969.7,961.78,969.81,955.16,68658457
20/05/2025,982.33,982.63,970.46,985.05,970.19,69363823
19/05/2025,990.11,989.97,982.33,989.98,978.7,70099248
18/05/2025,975.4,982.62,990.11,990.11,976.5,70539565
15/05/2025,978.13,980.07,975.4,980.67,973.89,69651299
14/05/2025,956.93,962.29,978.13,979.85,962.18,69706304
13/05/2025,951.04,955.99,956.93,958.55,948.94,68216728
12/05/2025,954.73,960.74,951.04,965.45,950.81,67807358
11/05/2025,948.55,949.79,954.73,955.42,949.31,67840067
08/05/2025,938.01,941.99,948.55,954.93,941.97,67456747
07/05/2025,921.03,919.58,938.01,938.01,919.58,66742405
06/05/2025,925.47,925.21,921.03,929.57,921.03,65589160
05/05/2025,924.71,924.22,925.47,928.65,919.96,65164824
04/05/2025,920.69,923.46,924.71,928.17,923.36,65058803
29/04/2025,920.36,921.12,920.69,922.33,917.26,64896497
28/04/2025,921.71,921.71,920.36,923.22,915.7,64700381
27/04/2025,921.3,925.77,921.71,927.94,919.65,64931916
24/04/2025,925.99,925.46,921.3,926.27,916.31,64919393
23/04/2025,911.59,915.37,925.99,928.1,915.37,65187912
22/04/2025,908.99,909.82,911.59,914.39,904.62,64264878
21/04/2025,920.58,922.02,908.99,922.02,906.74,63958077
20/04/2025,910.53,914.79,920.58,920.58,910.79,64755543
17/04/2025,907.7,911.78,910.53,913.97,905.23,64036084
16/04/2025,903.29,903.65,907.7,908.2,895.06,64019493
15/04/2025,898.05,898.77,903.29,905.15,898.56,63761820
14/04/2025,878.85,883.24,898.05,898.05,883.24,63428332
10/04/2025,849.17,873.96,878.85,886.58,872.46,62079501
09/04/2025,862.06,857.7,849.17,857.72,844.19,60053353
08/04/2025,847.89,849.85,862.06,865.61,849.85,60992314
07/04/2025,850.3,844.05,847.89,851.12,817.19,59847720
06/04/2025,887.77,867.36,850.3,867.36,847.67,60356216
03/04/2025,903.32,898.97,887.77,899.5,886.65,63112173
02/04/2025,899.38,900.35,903.32,906.12,899.81,64159418
01/04/2025,884.71,889.36,899.38,903.2,888.3,63874017
31/03/2025,897.17,897.84,884.71,898.21,882.09,62726785
30/03/2025,904.73,900.43,897.17,902.11,889.15,63552745
27/03/2025,898.59,899.17,904.73,907.12,895.72,64131124
26/03/2025,907.35,906.33,898.59,908.71,897.31,63654001
25/03/2025,892.2,895.52,907.35,909.01,892.3,64044562
24/03/2025,875.22,877.25,892.2,893.37,877.25,63032503
23/03/2025,916.29,919.49,875.22,919.49,874.74,62051136
20/03/2025,921.73,923.39,916.29,928.11,909.81,65021937
19/03/2025,927.26,928.99,921.73,929.83,919.66,65577888
18/03/2025,941.08,942.37,927.26,942.92,926.28,66027173
17/03/2025,954.22,957.06,941.08,957.39,940.02,66930265
16/03/2025,941.64,945.53,954.22,955.18,945.38,67807190
13/03/2025,945.06,945.52,941.64,950.2,940.91,66991894
12/03/2025,928.64,930.6,945.06,947.88,930.4,66891163
11/03/2025,936.3,936.91,928.64,936.91,914.99,65859109
10/03/2025,952.38,952.55,936.3,956.07,933.37,66553347
09/03/2025,945.75,943.77,952.38,954.98,943.65,67422855
06/03/2025,957.68,960.64,945.75,962.85,942.14,66921809
05/03/2025,950.43,953.15,957.68,960.41,953.15,67816429
04/03/2025,982.24,980.88,950.43,980.9,950.43,67426528
03/03/2025,980.78,982.31,982.24,990.04,981.32,69395364
02/03/2025,988.15,984.47,980.78,987.65,978.95,69134210
27/02/2025,986.68,986.41,988.15,990.34,985.19,69667247
26/02/2025,981.47,984.32,986.68,991.1,982.96,69429835
25/02/2025,989.38,990.04,981.47,990.52,980.92,69087590
24/02/2025,999.61,1001.6,989.38,1003.45,987.88,69484421
23/02/2025,1013.81,1014.11,999.61,1014.11,996.17,70203341
20/02/2025,1015.23,1016.44,1013.81,1020.61,1011.49,71171226
19/02/2025,1021.23,1021.9,1015.23,1023.81,1013.44,71311042
18/02/2025,1008.84,1010.89,1021.23,1022.89,1010.36,71616783
17/02/2025,1006.23,1008.66,1008.84,1013.51,1006.62,70817793
16/02/2025,998.24,997.86,1006.23,1006.23,997.57,70734520
13/02/2025,989.63,992.11,998.24,1001.19,991.67,70211656
12/02/2025,1003.5,1004.76,989.63,1004.76,987.57,69669802
11/02/2025,1016.85,1016.05,1003.5,1016.05,1002.09,70499408
10/02/2025,1000.57,1002.89,1016.85,1017.62,1000.57,71200923
09/02/2025,997.45,999.99,1000.57,1000.57,995.05,70050497
06/02/2025,1000.99,1004.71,997.45,1006.87,997.45,69818038
05/02/2025,982.19,984.76,1000.99,1000.99,984.38,70146124
04/02/2025,962.65,965.95,982.19,984.01,965.95,68837265
03/02/2025,970.82,969.57,962.65,969.57,956.13,67522160
02/02/2025,970.04,972.65,970.82,973.49,968.92,67984980
30/01/2025,968.32,970.21,970.04,974.37,963.67,67832649
29/01/2025,961.42,965.33,968.32,972.71,964.83,67757037
28/01/2025,967.9,967.02,961.42,971.64,959.45,67216798
27/01/2025,987.94,984.08,967.9,984.08,961.34,67465468
26/01/2025,985.39,987.9,987.94,990.39,984.75,68739564
23/01/2025,993.12,987.88,985.39,993.84,981.5,68570932
22/01/2025,993.27,994.61,993.12,996.09,984.27,69021712
21/01/2025,992.92,993.39,993.27,998,989.04,69059619
20/01/2025,997.58,997.43,992.92,998.68,983.13,68884320
19/01/2025,983.58,984.92,997.58,999.45,984.92,69204756
16/01/2025,975.85,976.97,983.58,983.58,972.25,68134198
15/01/2025,964.44,965.05,975.85,975.85,961.8,68624663
14/01/2025,947.29,952.3,964.44,964.44,951.54,67870395
13/01/2025,941.14,940.56,947.29,949.37,940.56,66947291
12/01/2025,943.34,945.84,941.14,946.53,937.57,66634576
09/01/2025,939.23,941.16,943.34,945.57,937.87,66874883
08/01/2025,953.5,954.54,939.23,954.54,935.98,66681773
07/01/2025,960.26,960.19,953.5,960.59,950.53,67645463
06/01/2025,945.71,945.56,960.26,960.26,945.56,68079628
05/01/2025,935.97,937.82,945.71,945.71,936.83,67119581
02/01/2025,928.65,929.66,935.97,936.03,929.66,66436586
01/01/2025,913.5,913.66,928.65,928.65,912.86,66002264
31/12/2024,888.87,888.16,913.5,915.58,887.97,64885353
30/12/2024,891.56,891.42,888.87,892.82,887.93,63277692
29/12/2024,897.69,897.71,891.56,900.58,889.87,63349022
26/12/2024,905.12,904.84,897.69,907.3,892.97,63803056
25/12/2024,910.73,911.24,905.12,914.08,903.65,64217891
24/12/2024,912.52,913.35,910.73,916.62,909.21,64651701
23/12/2024,914.23,915.27,912.52,916.47,910.88,64785404
22/12/2024,906.11,908.59,914.23,914.23,908.45,64893922
19/12/2024,911.96,910.01,906.11,910.01,899.36,64357232
18/12/2024,907.81,911.64,911.96,913.54,907.8,64738144
17/12/2024,905.47,906.89,907.81,908.98,901.75,64341674
16/12/2024,894.3,897.45,905.47,905.47,894.96,64116940
15/12/2024,904.61,904.9,894.3,906.2,890.08,63356733
12/12/2024,907.61,910.11,904.61,913.42,902.83,63976314
11/12/2024,909.88,909.74,907.61,911.67,905.11,64081390
10/12/2024,903.2,903.42,909.88,911.86,900.88,64181409
09/12/2024,896.89,897.09,903.2,903.2,893.2,63718098
08/12/2024,886.37,887.18,896.89,897.47,887.18,63350519
05/12/2024,881.18,881.74,886.37,886.37,878.72,62671442
04/12/2024,878.51,880.93,881.18,883.12,876.01,62266074
03/12/2024,873.15,877.01,878.51,883.85,874.99,62300658
02/12/2024,874.86,876.93,873.15,883.1,870.45,61898128
01/12/2024,859.97,861.44,874.86,875.85,861.44,62177389
28/11/2024,864.4,863.38,859.97,868.85,857.51,61227805
27/11/2024,865.58,867.5,864.4,871.68,860.26,61437428
26/11/2024,862.07,864.39,865.58,867.42,858.78,61659329
25/11/2024,857.5,860.59,862.07,873.37,858.82,61231824
24/11/2024,852.02,852.58,857.5,859.26,852.58,60730523
21/11/2024,855.9,855.32,852.02,855.96,847.93,60237860
20/11/2024,849.17,851.4,855.9,860.73,851.37,60467728
19/11/2024,843.81,841.84,849.17,856.25,841.62,59961024
18/11/2024,828.12,829.32,843.81,843.81,828.85,59447528
17/11/2024,820.17,817.43,828.12,828.12,813.65,58412332
14/11/2024,819.06,819.11,820.17,826.11,817.8,57831491
13/11/2024,814.9,815.25,819.06,822.89,813.9,57651887
12/11/2024,805.28,806.05,814.9,815.11,805.35,57152826
11/11/2024,797.65,797.14,805.28,805.28,796.34,56422101
10/11/2024,780.82,782.42,797.65,798.88,782.42,55920669
07/11/2024,789.93,790.63,780.82,792.07,780.82,54721986
06/11/2024,790.46,790.88,789.93,798.13,788.34,56761182
05/11/2024,789.51,789.72,790.46,794.53,789.1,56868921
04/11/2024,793.39,793.58,789.51,794.31,788.34,56779443
03/11/2024,787.25,790.11,793.39,793.46,788.06,57011967
31/10/2024,784.67,784.7,787.25,791.62,783.03,56531653
30/10/2024,775.42,777.88,784.67,784.96,775.59,56291591
29/10/2024,767.99,768.56,775.42,776.26,768.36,55630837
28/10/2024,765.23,765.38,767.99,768.25,765.16,55079995
27/10/2024,754.94,759.12,765.23,765.76,759.12,54933155
22/10/2024,756.16,757.2,754.94,757.34,751.42,54257266
21/10/2024,756.55,756.71,756.16,759.22,754.28,54348147
20/10/2024,742.62,745.24,756.55,756.69,745.24,54288812
15/10/2024,738.22,739.73,742.62,744.09,736.56,53360046
14/10/2024,739.37,738.92,738.22,740.86,736.98,53061595
13/10/2024,736.27,737.15,739.37,740.21,737.09,53152833
10/10/2024,740.88,740.5,736.27,742.41,735.06,52973297
09/10/2024,737.07,738,740.88,742.57,737.82,53323825
08/10/2024,736.62,738.21,737.07,738.51,735.18,53056391
07/10/2024,735,736.14,736.62,739.98,734.84,52999420
06/10/2024,737.29,739.17,735,740.19,733.31,52881768
01/10/2024,737.21,735.79,737.29,746.64,733.7,53023055
30/09/2024,734.9,736.13,737.21,737.8,730.11,52998751
29/09/2024,727.24,728.82,734.9,736.79,728.82,52877224
26/09/2024,720.25,726.2,727.24,734.07,724.39,52331769
25/09/2024,715.37,716.33,720.25,721.19,714.57,51829656
24/09/2024,707.95,708.53,715.37,718.04,708.42,51424378
23/09/2024,707.69,708.13,707.95,711.75,705.68,50904253
22/09/2024,702.01,703.19,707.69,708.72,701.56,50860403
19/09/2024,705.66,706.66,702.01,709.52,700.88,50208430
18/09/2024,701.73,704.08,705.66,708.37,703.65,50463791
17/09/2024,712.25,712.86,701.73,713.63,701.73,50239741
16/09/2024,718.59,718.39,712.25,718.72,709.59,50980541
15/09/2024,719.49,720.96,718.59,724.14,718.04,51478265
12/09/2024,715.25,715.46,719.49,720.87,714.8,51447401
11/09/2024,716.72,716.94,715.25,718.85,712.7,51132868
10/09/2024,713.55,713.85,716.72,718.87,713.85,51219129
09/09/2024,716.6,715.74,713.55,717.92,712.28,51099951
08/09/2024,723.68,722.08,716.6,722.31,716.28,51333523
05/09/2024,716.5,716.79,723.68,725.3,716.79,51739691
04/09/2024,721.7,719.87,716.5,719.9,715.51,51309747
03/09/2024,722.69,722.85,721.7,723.84,719.52,51604352
02/09/2024,717.53,717.1,722.69,723.12,717.06,51677924
01/09/2024,714.57,716.57,717.53,718.94,714.43,51400339
29/08/2024,713.65,714.07,714.57,716.31,712.08,51252894
28/08/2024,707.34,708.47,713.65,714.34,708.2,51201010
27/08/2024,702.99,704.82,707.34,709.22,704.29,50695770
26/08/2024,697.18,699.11,702.99,705.67,699.11,50357478
25/08/2024,690.75,692.54,697.18,698.52,692.44,49904258
22/08/2024,687.71,688.54,690.75,691.37,687.34,49440882
21/08/2024,693.88,693.46,687.71,695.19,683.99,49229993
20/08/2024,689.6,690.56,693.88,699.34,690.56,49668405
19/08/2024,694.28,695.21,689.6,695.3,686.52,49378872
18/08/2024,687.52,690.24,694.28,695.72,690.24,49773189
15/08/2024,679.51,680.75,687.52,688.6,680.04,49284286
14/08/2024,671.44,672.07,679.51,682.27,671.79,48751665
12/08/2024,680.8,680.23,671.44,680.49,670.83,48274757
11/08/2024,674.83,675.3,680.8,683.34,674.81,48924845
08/08/2024,669.05,668.86,674.83,676.92,668.63,48531944
07/08/2024,656.9,657.58,669.05,671.9,657.54,48129950
06/08/2024,650.29,650.67,656.9,659.46,650.67,47244261
05/08/2024,663.63,657.93,650.29,657.93,646.03,46835910
04/08/2024,672.09,664.91,663.63,665.53,660.03,47730033
01/08/2024,678.42,681.19,672.09,681.19,669.38,48326378
31/07/2024,675.46,673.58,678.42,680.03,673.09,48661473
30/07/2024,680.83,681.73,675.46,683.41,674,48390479
29/07/2024,682.8,683.64,680.83,689.86,680.42,48753838
28/07/2024,699.06,699.72,682.8,699.83,682.32,48867939
25/07/2024,699.56,699.61,699.06,700.39,696.81,49992395
24/07/2024,692.87,693.16,699.56,701.41,693.16,50048550
23/07/2024,685.22,685.72,692.87,694.14,685.72,49529000
22/07/2024,684.68,685.05,685.22,687.97,684.27,48998557
21/07/2024,692.28,690.58,684.68,690.58,684.24,48969183
18/07/2024,688.8,689.17,692.28,692.28,687.77,49478623
17/07/2024,689.07,689.71,688.8,690.58,685.01,49264623
16/07/2024,687.29,686.77,689.07,689.19,686.77,49295886
15/07/2024,687.15,687.36,687.29,691.75,685.9,49197639
14/07/2024,687.32,688.38,687.15,689.19,685.2,49126740
11/07/2024,676.09,677.06,687.32,687.99,677.06,49111966
10/07/2024,679.01,679.35,676.09,679.35,674.23,48333768
09/07/2024,674.97,675.36,679.01,679.59,674.32,48507156
08/07/2024,679.56,679.39,674.97,680.89,674.38,48237829
07/07/2024,659.29,660.35,679.56,679.56,660.35,48538540
04/07/2024,654.45,655.35,659.29,667.84,655.35,47209456
03/07/2024,655.14,655.93,654.45,661.47,654.45,46949350
02/07/2024,661.15,660.62,655.14,660.98,653.78,47069173
01/07/2024,660.88,662.86,661.15,665.86,659.2,47499440
30/06/2024,651.62,651.85,660.88,660.88,651.51,47443249
27/06/2024,649.02,649.8,651.62,652.59,646.35,46813408
26/06/2024,646.45,646.69,649.02,651.59,646.69,46649150
25/06/2024,641.89,641.72,646.45,647.66,641.72,46424520
24/06/2024,642.28,641.91,641.89,645.15,640.48,46124248
23/06/2024,645.92,646.43,642.28,649.74,641.94,46105273
20/06/2024,651.94,653.02,645.92,654.34,644.98,46338639
19/06/2024,653.2,653.51,651.94,657.05,650.75,46693055
18/06/2024,661.08,662.24,653.2,663.92,650.87,46815539
17/06/2024,658.18,659.03,661.08,664.63,659,47398374
16/06/2024,661.4,662.25,658.18,663.25,657.58,47263798
13/06/2024,661.95,664.95,661.4,665.68,659.84,47455602
10/06/2024,665.85,666.55,661.95,668.6,657.67,47483369
09/06/2024,673.54,673.2,665.85,677.85,665.04,47796570
06/06/2024,683.85,685.7,673.54,685.73,671.66,48384818
05/06/2024,696.49,697.13,683.85,697.52,682.17,49115893
04/06/2024,697.98,698.31,696.49,698.97,690.27,49955748
03/06/2024,694.16,694.69,697.98,702.23,690.43,50062152
02/06/2024,691.24,693.1,694.16,701.59,691.57,49861816
30/05/2024,691.75,691.74,691.24,694.16,685.95,49598813
29/05/2024,693.18,693.03,691.75,695.55,691.19,49741668
28/05/2024,689.29,691.26,693.18,695,690.49,49842621
27/05/2024,687.62,688.75,689.29,693.86,687.87,49546102
26/05/2024,679.42,681.09,687.62,687.73,681.09,49464949
23/05/2024,678.95,681.87,679.42,683.63,678.2,48944170
22/05/2024,681.61,683.17,678.95,685.68,677.35,48768763
21/05/2024,686.02,685.91,681.61,689.7,680.23,48988357
20/05/2024,686.6,689.41,686.02,694.48,684.14,49350538
19/05/2024,693.6,693.9,686.6,695.33,686.4,49374707
16/05/2024,705.17,706.26,693.6,707.88,692.81,49843594
15/05/2024,704.42,705.27,705.17,707.43,702.15,50644517
12/05/2024,705.36,704.9,704.42,706.86,702.81,50649631
09/05/2024,709.12,711.14,705.36,711.69,705.21,50702629
08/05/2024,710.07,710.46,709.12,712.55,707.54,50915464
07/05/2024,703.33,706.55,710.07,711.36,705.13,51028049
06/05/2024,705.91,706.41,703.33,707.26,702.52,50573823
05/05/2024,699.89,702.79,705.91,710.71,702.6,50771040
02/05/2024,703.13,704.85,699.89,705.82,699.89,50347105
01/05/2024,709.59,708.79,703.13,709.84,702.41,52301264
30/04/2024,701.5,704.94,709.59,709.59,704.67,52738833
25/04/2024,703.12,703.13,701.5,703.17,699.65,52174460
24/04/2024,696.84,698.89,703.12,703.12,698.58,52231189
21/04/2024,692.03,690.52,696.84,698.94,690.52,51700618
18/04/2024,686.5,688.06,692.03,696.22,688.06,51336381
17/04/2024,691.88,692.35,686.5,695,685.67,50977950
16/04/2024,694.72,693.68,691.88,694.69,689.26,51377718
15/04/2024,694.65,696.06,694.72,708.42,691.19,51600746
14/04/2024,691.7,687.56,694.65,695.71,682.47,51537712
11/04/2024,699.39,699.13,691.7,701,691.7,51375672
10/04/2024,707.66,708.16,699.39,710.06,698.32,51906147
09/04/2024,707.81,707.48,707.66,709.54,704,52514358
08/04/2024,699.65,701.68,707.81,711.55,701.68,52593309
07/04/2024,695.57,695.53,699.65,699.65,693.3,52085667
04/04/2024,699.13,700.42,695.57,700.81,689.54,51787343
03/04/2024,698.37,698.06,699.13,702.05,695.74,52151271
02/04/2024,704.81,706.22,698.37,707.11,695.67,52118019
01/04/2024,701.28,701.92,704.81,705.82,699.38,52493593
31/03/2024,696.07,697.72,701.28,704.76,696.68,51953104
28/03/2024,685.11,688.34,696.07,696.07,688.22,51596446
27/03/2024,686.22,686.48,685.11,690.2,683.57,50608685
26/03/2024,692.66,693.51,686.22,694.08,685.8,50719293
25/03/2024,691.81,691.92,692.66,695.02,690.15,51224421
21/03/2024,688.05,690.37,691.81,694.09,689.87,51126549
20/03/2024,677.93,679.24,688.05,688.12,678.91,50804843
19/03/2024,676.56,677.81,677.93,679.84,676.35,50142555
18/03/2024,669.53,670.52,676.56,677.9,670.52,49971963
17/03/2024,660.79,660,669.53,670.16,660,49459765
14/03/2024,662.83,663.05,660.79,664.75,659.87,48841083
13/03/2024,662.09,663.66,662.83,664.87,661.91,48910480
12/03/2024,665.67,666.81,662.09,667.23,661.04,48823246
11/03/2024,670.29,671.13,665.67,672.6,663.32,49167288
10/03/2024,674.97,675.5,670.29,677.39,669.48,49520160
07/03/2024,679.72,680.32,674.97,682.71,674.97,49875616
06/03/2024,680.83,680.19,679.72,680.46,677.21,50208612
05/03/2024,683.51,684.93,680.83,685.96,680.83,50317595
04/03/2024,686.29,686.69,683.51,687.46,679.9,50526060
03/03/2024,681.82,681.93,686.29,691.34,681.8,50704504
29/02/2024,678.9,676.75,681.82,685.85,675.71,50311096
28/02/2024,681.5,682.36,678.9,684.75,677.81,49984583
26/02/2024,678.34,678.87,681.5,682.33,678.42,50126341
25/02/2024,670.25,671.67,678.34,679.16,671.67,49927800
22/02/2024,666.92,666.95,670.25,674.98,666.95,49378068
21/02/2024,673.7,673.54,666.92,674.47,665.37,49120505
20/02/2024,670.95,672.26,673.7,675.83,670.17,49446102
19/02/2024,661.24,661.9,670.95,671.29,661.9,49208755
18/02/2024,653.01,653.96,661.24,662.5,653.95,48603148
15/02/2024,649.56,649.91,653.01,656.37,649.89,48169781
14/02/2024,652.14,651.86,649.56,652.96,648.43,47929933
13/02/2024,649.71,650.32,652.14,657.44,650.32,48087824
12/02/2024,643.31,643.13,649.71,651.1,643.09,47716813
11/02/2024,646.18,645.05,643.31,645.19,640.53,47364807
08/02/2024,644.87,645.55,646.18,649.61,644.99,47575592
07/02/2024,643.88,643.98,644.87,648.62,643.8,47477782
06/02/2024,638.04,639.5,643.88,648.15,637.67,47373585
05/02/2024,635.85,636.78,638.04,641.12,635.32,46900273
04/02/2024,639.28,638.9,635.85,639.29,634.78,46718010
01/02/2024,642.37,641.88,639.28,642.83,639.02,47003508
31/01/2024,642.67,642.54,642.37,643.88,640.6,47014502
30/01/2024,644.67,645.2,642.67,645.7,640.99,46993809
29/01/2024,640.14,641.15,644.67,645.62,638.78,47012442
28/01/2024,631.93,633.84,640.14,640.52,633.63,46779906
25/01/2024,633.72,633.89,631.93,634.36,628.97,46331737
24/01/2024,628.18,628.07,633.72,637.25,628.05,46486343
23/01/2024,631.64,631.63,628.18,632.22,623.74,46140183
22/01/2024,632.84,632.71,631.64,637.05,631.12,46333480
21/01/2024,637.96,637.16,632.84,639.93,631.01,46469070
18/01/2024,630.89,630.91,637.96,639.4,630.91,46766676
17/01/2024,635.69,635.05,630.89,635.21,629.11,46307963
16/01/2024,644.88,645.43,635.69,645.86,635.41,46589938
15/01/2024,651.68,651.6,644.88,652.01,644.54,47171202
14/01/2024,650.04,650.13,651.68,654.81,650.13,47500776
11/01/2024,648.62,650.53,650.04,654.9,649.29,47399904
10/01/2024,653.15,651.18,648.62,654.4,646.74,47277042
09/01/2024,654.1,655.83,653.15,656.67,647.6,47427291
08/01/2024,661.76,663.09,654.1,663.09,646.49,47519168
07/01/2024,667.64,668.38,661.76,669.18,660.93,47990242
04/01/2024,665.37,665.61,667.64,668.75,663.21,48404637
03/01/2024,671.42,670.57,665.37,670.57,655.89,48211078
02/01/2024,671.67,673.38,671.42,674.77,664.04,48573562
01/01/2024,642.66,643.59,671.67,671.67,643.59,48606258
31/12/2023,639.79,640.12,642.66,647.07,639.76,46744959
28/12/2023,640.26,639.61,639.79,643.63,634.94,46509428
27/12/2023,632.15,632.3,640.26,641.4,631.93,46559368
26/12/2023,639.25,639.71,632.15,641.47,629.64,45973802
25/12/2023,637.06,637.76,639.25,641.04,634.51,46475973
24/12/2023,639.9,642.05,637.06,642.18,636.98,46359490
21/12/2023,647.6,646.73,639.9,646.78,638.79,46572927
20/12/2023,639.02,640.32,647.6,647.6,640.23,47059145
19/12/2023,631.11,632.46,639.02,639.31,631.69,46411769
18/12/2023,620.66,620.42,631.11,631.11,619.93,45968589
17/12/2023,615.44,614.2,620.66,623.8,614.02,45315483
14/12/2023,597.29,600.47,615.44,617.72,600.47,44963331
13/12/2023,598.48,598.66,597.29,598.8,594.73,43770143
12/12/2023,598.96,598.9,598.48,600.9,596.6,43885905
11/12/2023,608.79,609.49,598.96,610.18,597.9,43895742
10/12/2023,604.61,605.53,608.79,609.41,604.81,44562611
07/12/2023,598.63,598.86,604.61,607.8,596.67,44307281
06/12/2023,591,591.57,598.63,601.33,591.45,43975507
05/12/2023,580.41,580.23,591,591.08,580.23,43413437
04/12/2023,577.73,577.75,580.41,583.19,576.87,42794457
03/12/2023,569.59,572.77,577.73,578.84,571.49,42574773
30/11/2023,579.04,580.43,569.59,581.04,567.62,42071805
29/11/2023,570.47,573.2,579.04,580.44,573.07,42736751
28/11/2023,566.58,567.1,570.47,572.02,566.15,42233953
27/11/2023,570.17,570.31,566.58,571.46,564.11,41928945
26/11/2023,566.93,567.8,570.17,573.18,567.8,42179728
23/11/2023,566.76,569.29,566.93,569.38,563.02,41960877
22/11/2023,556.19,556.26,566.76,568.04,556.26,41952478
21/11/2023,554.7,555.21,556.19,560.53,555,41246641
20/11/2023,557.48,557.94,554.7,557.94,553.74,41018238
19/11/2023,558.48,559.32,557.48,562.85,556.23,41149877
16/11/2023,554.68,554.87,558.48,561.98,554.87,41145001
15/11/2023,549.36,551.35,554.68,559.39,551.35,40868644
14/11/2023,536.47,536.49,549.36,552.18,536.34,40525998
13/11/2023,546.69,546.39,536.47,547.32,534.69,39656879
12/11/2023,552.28,554.71,546.69,555.86,545.6,40339842
09/11/2023,552.11,551.58,552.28,552.96,549.57,40593699
08/11/2023,544.85,545.98,552.11,552.43,545.81,40632220
07/11/2023,540.52,540.98,544.85,544.85,537.24,40128372
06/11/2023,546.23,543.37,540.52,551.37,540.27,39953368
05/11/2023,537.9,543.65,546.23,557.22,541.99,40349759
02/11/2023,542.92,542.32,537.9,554.81,537.9,39622779
01/11/2023,536.76,538.51,542.92,544.25,534.64,38269665
31/10/2023,534.69,539.26,536.76,541.97,534.65,37882538
30/10/2023,531.18,531.41,534.69,537.58,530.41,37811860
29/10/2023,523.08,522.75,531.18,535.07,522.75,37513764
26/10/2023,529.23,528.53,523.08,529.13,522.25,36919677
25/10/2023,531.45,531.67,529.23,533.04,528.76,37354420
24/10/2023,528.99,529.7,531.45,534.05,529.44,37469281
23/10/2023,532.49,532.49,528.99,536.75,527.01,37277277
