נתונים היסטוריים - סוף יום תל גוב-צמודות 5-10,,,,,,
מתאריך 01/01/2010  עד תאריך 01/08/2025,,,,,,
תאריך,מדד בסיס,מדד פתיחה,מדד נעילה,מדד גבוה,מדד נמוך,שווי שוק כולל (אלפי ש''ח)
06/02/2022,396.04,0,393.28,0,0,57708805
03/02/2022,398.79,0,396.04,0,0,58113915
02/02/2022,399.47,0,398.79,0,0,58516078
01/02/2022,401.93,0,399.47,0,0,58616500
31/01/2022,404.4,0,401.93,0,0,58748364
30/01/2022,403.87,0,404.4,0,0,59109188
27/01/2022,404.46,0,403.87,0,0,59032203
26/01/2022,404.2,0,404.46,0,0,59118862
25/01/2022,404.24,0,404.2,0,0,59079818
24/01/2022,406.36,0,404.24,0,0,59085837
23/01/2022,408.16,0,406.36,0,0,59395809
20/01/2022,407.79,0,408.16,0,0,59659061
19/01/2022,408.01,0,407.79,0,0,59605876
18/01/2022,408.2,0,408.01,0,0,59637960
17/01/2022,409.15,0,408.2,0,0,59430929
16/01/2022,409.4,0,409.15,0,0,59569781
13/01/2022,409.81,0,409.4,0,0,59606500
12/01/2022,408.89,0,409.81,0,0,59665944
11/01/2022,410.02,0,408.89,0,0,59531663
10/01/2022,410.19,0,410.02,0,0,59696275
09/01/2022,411.31,0,410.19,0,0,59721405
06/01/2022,412.84,0,411.31,0,0,59884509
05/01/2022,412.62,0,412.84,0,0,60106309
04/01/2022,411.57,0,412.62,0,0,60075177
03/01/2022,411.01,0,411.57,0,0,59922480
02/01/2022,410.45,0,411.01,0,0,59841123
30/12/2021,409.97,0,410.45,0,0,59758505
29/12/2021,410.15,0,409.97,0,0,59688710
28/12/2021,408.87,0,410.15,0,0,59715378
27/12/2021,408.72,0,408.87,0,0,59528530
26/12/2021,408.42,0,408.72,0,0,59506470
23/12/2021,408.16,0,408.42,0,0,59463928
22/12/2021,407.65,0,408.16,0,0,59425377
21/12/2021,408.74,0,407.65,0,0,59351309
20/12/2021,409.73,0,408.74,0,0,59509448
19/12/2021,409.64,0,409.73,0,0,59654720
16/12/2021,410.98,0,409.64,0,0,59640990
15/12/2021,411.68,0,410.98,0,0,59836359
14/12/2021,412.65,0,411.68,0,0,59903250
13/12/2021,411.54,0,412.65,0,0,59807336
12/12/2021,411.63,0,411.54,0,0,59646808
09/12/2021,409.56,0,411.63,0,0,59659411
08/12/2021,410.3,0,409.56,0,0,59359875
07/12/2021,409.62,0,410.3,0,0,59466824
06/12/2021,408.57,0,409.62,0,0,59368184
05/12/2021,408.4,0,408.57,0,0,59216244
02/12/2021,408.26,0,408.4,0,0,59191163
01/12/2021,409.96,0,408.26,0,0,59171190
30/11/2021,410.21,0,409.96,0,0,59353387
29/11/2021,410.21,0,410.21,0,0,59093964
28/11/2021,410.49,0,410.21,0,0,48354590
25/11/2021,408.54,0,410.49,0,0,48386706
24/11/2021,407.45,0,408.54,0,0,48157174
23/11/2021,408.32,0,407.45,0,0,48028381
22/11/2021,409.48,0,408.32,0,0,48131026
21/11/2021,410.66,0,409.48,0,0,48267828
18/11/2021,409.27,0,410.66,0,0,48406749
17/11/2021,408.81,0,409.27,0,0,48243664
16/11/2021,408.3,0,408.81,0,0,48189231
15/11/2021,407.07,0,408.3,0,0,48128714
14/11/2021,406.93,0,407.07,0,0,47983709
11/11/2021,406.61,0,406.93,0,0,47967631
10/11/2021,406.28,0,406.61,0,0,47929450
09/11/2021,405.91,0,406.28,0,0,47891172
08/11/2021,406.85,0,405.91,0,0,47846752
07/11/2021,406.13,0,406.85,0,0,47957445
04/11/2021,405.12,0,406.13,0,0,47872841
03/11/2021,406.45,0,405.12,0,0,47754138
02/11/2021,407.2,0,406.45,0,0,47911216
01/11/2021,407.78,0,407.2,0,0,47999709
31/10/2021,407.19,0,407.78,0,0,48068081
28/10/2021,408.47,0,407.19,0,0,47997513
27/10/2021,408.57,0,408.47,0,0,48148564
26/10/2021,407.44,0,408.57,0,0,48160617
25/10/2021,405.94,0,407.44,0,0,48027897
24/10/2021,404.64,0,405.94,0,0,47850660
21/10/2021,405.68,0,404.64,0,0,47697703
20/10/2021,405.68,0,405.68,0,0,47820469
19/10/2021,406.2,0,405.68,0,0,47820469
18/10/2021,407.8,0,406.2,0,0,47880812
17/10/2021,408.62,0,407.8,0,0,48070102
14/10/2021,408.04,0,408.62,0,0,48166740
13/10/2021,405.86,0,408.04,0,0,48098272
12/10/2021,404.39,0,405.86,0,0,47840744
11/10/2021,402.92,0,404.39,0,0,47667570
10/10/2021,403.72,0,402.92,0,0,47494298
07/10/2021,404.9,0,403.72,0,0,47588934
06/10/2021,403.87,0,404.9,0,0,47727623
05/10/2021,404.16,0,403.87,0,0,47606685
04/10/2021,403.82,0,404.16,0,0,47640784
03/10/2021,403.15,0,403.82,0,0,47600484
30/09/2021,402.98,0,403.15,0,0,47521984
29/09/2021,402.32,0,402.98,0,0,47501921
26/09/2021,403.05,0,402.32,0,0,47423343
23/09/2021,402.68,0,403.05,0,0,47510143
22/09/2021,401.91,0,402.68,0,0,47465781
19/09/2021,402.85,0,401.91,0,0,47375208
14/09/2021,402.5,0,402.85,0,0,47485824
13/09/2021,401.75,0,402.5,0,0,47445583
12/09/2021,402.33,0,401.75,0,0,47357090
09/09/2021,402.18,0,402.33,0,0,47425500
05/09/2021,402.61,0,402.18,0,0,47407324
02/09/2021,402.13,0,402.61,0,0,47457655
01/09/2021,401.91,0,402.13,0,0,47401355
31/08/2021,400.58,0,401.91,0,0,47375324
30/08/2021,400,0,400.58,0,0,47218304
29/08/2021,398.9,0,400,0,0,47149855
26/08/2021,398.25,0,398.9,0,0,47020927
25/08/2021,397.52,0,398.25,0,0,46944526
24/08/2021,397.32,0,397.52,0,0,46858035
23/08/2021,397.25,0,397.32,0,0,46833909
22/08/2021,397.14,0,397.25,0,0,46825861
19/08/2021,396.48,0,397.14,0,0,46813711
18/08/2021,396.55,0,396.48,0,0,46735230
17/08/2021,396.89,0,396.55,0,0,46743201
16/08/2021,396.09,0,396.89,0,0,46783598
15/08/2021,395.15,0,396.09,0,0,46688904
12/08/2021,395.45,0,395.15,0,0,46578268
11/08/2021,395.52,0,395.45,0,0,46614602
10/08/2021,395.4,0,395.52,0,0,46622708
09/08/2021,395.76,0,395.4,0,0,46608692
08/08/2021,396.48,0,395.76,0,0,46650955
05/08/2021,396.72,0,396.48,0,0,46735462
04/08/2021,396.5,0,396.72,0,0,46763670
03/08/2021,396.02,0,396.5,0,0,46737465
02/08/2021,395.13,0,396.02,0,0,46680933
01/08/2021,394.87,0,395.13,0,0,46576285
29/07/2021,394.1,0,394.87,0,0,46546036
28/07/2021,393.48,0,394.1,0,0,56844878
27/07/2021,392.86,0,393.48,0,0,56666260
26/07/2021,392.31,0,392.86,0,0,56247672
25/07/2021,391.72,0,392.31,0,0,56168843
22/07/2021,390.73,0,391.72,0,0,56084321
21/07/2021,390.66,0,390.73,0,0,55943552
20/07/2021,391.47,0,390.66,0,0,55933470
19/07/2021,392.8,0,391.47,0,0,55774762
15/07/2021,392.29,0,392.8,0,0,55970137
14/07/2021,391.53,0,392.29,0,0,55898412
13/07/2021,391.68,0,391.53,0,0,55789535
12/07/2021,391.75,0,391.68,0,0,55591292
11/07/2021,391.85,0,391.75,0,0,55601329
08/07/2021,392.88,0,391.85,0,0,55615481
07/07/2021,392.33,0,392.88,0,0,55761128
06/07/2021,391.45,0,392.33,0,0,55683598
05/07/2021,390.65,0,391.45,0,0,55558808
04/07/2021,389.45,0,390.65,0,0,55444564
01/07/2021,389.06,0,389.45,0,0,55274625
30/06/2021,388.39,0,389.06,0,0,55219869
29/06/2021,388.64,0,388.39,0,0,55046780
28/06/2021,387.88,0,388.64,0,0,54810026
27/06/2021,388.13,0,387.88,0,0,54702613
24/06/2021,388.22,0,388.13,0,0,54737957
23/06/2021,387.72,0,388.22,0,0,54750107
22/06/2021,387.87,0,387.72,0,0,54679704
21/06/2021,388.95,0,387.87,0,0,54701079
20/06/2021,389.44,0,388.95,0,0,54852615
17/06/2021,390.83,0,389.44,0,0,54922652
16/06/2021,391.8,0,390.83,0,0,55118421
15/06/2021,392.18,0,391.8,0,0,55255546
14/06/2021,391.96,0,392.18,0,0,54978216
13/06/2021,391.44,0,391.96,0,0,54947568
10/06/2021,390.77,0,391.44,0,0,54874274
09/06/2021,389.95,0,390.77,0,0,54780998
08/06/2021,390.19,0,389.95,0,0,54665696
07/06/2021,391.04,0,390.19,0,0,54699911
06/06/2021,390.48,0,391.04,0,0,54818134
03/06/2021,390.23,0,390.48,0,0,54740514
02/06/2021,389.95,0,390.23,0,0,54651147
01/06/2021,389.37,0,389.95,0,0,54337528
31/05/2021,388.62,0,389.37,0,0,54257140
30/05/2021,388.11,0,388.62,0,0,54151981
27/05/2021,389.17,0,388.11,0,0,54080909
26/05/2021,390.12,0,389.17,0,0,54229258
25/05/2021,390.35,0,390.12,0,0,54361242
24/05/2021,390.54,0,390.35,0,0,54393696
23/05/2021,390.79,0,390.54,0,0,54419824
20/05/2021,392.02,0,390.79,0,0,54455290
19/05/2021,392.54,0,392.02,0,0,54626211
18/05/2021,394.51,0,392.54,0,0,54516154
13/05/2021,392.34,0,394.51,0,0,54789545
12/05/2021,390.02,0,392.34,0,0,54488463
11/05/2021,392.38,0,390.02,0,0,54052054
10/05/2021,390.1,0,392.38,0,0,53992908
09/05/2021,388.78,0,390.1,0,0,53678785
06/05/2021,389.21,0,388.78,0,0,53497163
05/05/2021,388.09,0,389.21,0,0,53556379
04/05/2021,386.96,0,388.09,0,0,53402198
03/05/2021,385.05,0,386.96,0,0,53247029
02/05/2021,383.99,0,385.05,0,0,52984691
29/04/2021,383.8,0,383.99,0,0,52838771
28/04/2021,384.24,0,383.8,0,0,52812487
27/04/2021,384.66,0,384.24,0,0,52872976
26/04/2021,383.88,0,384.66,0,0,52930266
25/04/2021,383.29,0,383.88,0,0,52823344
22/04/2021,382.84,0,383.29,0,0,52741898
21/04/2021,382.94,0,382.84,0,0,52680009
20/04/2021,383.22,0,382.94,0,0,52694716
19/04/2021,383.51,0,383.22,0,0,52248998
18/04/2021,382.26,0,383.51,0,0,52288432
13/04/2021,382.3,0,382.26,0,0,52117427
12/04/2021,382.39,0,382.3,0,0,51640296
11/04/2021,382.26,0,382.39,0,0,51653161
08/04/2021,382.14,0,382.26,0,0,51635990
07/04/2021,382.23,0,382.14,0,0,51619043
06/04/2021,382.14,0,382.23,0,0,51630880
05/04/2021,382.29,0,382.14,0,0,51619306
04/04/2021,382.09,0,382.29,0,0,51639523
01/04/2021,381.65,0,382.09,0,0,51612108
31/03/2021,381.33,0,381.65,0,0,51552747
30/03/2021,382.7,0,381.33,0,0,51510561
29/03/2021,382.24,0,382.7,0,0,51695490
25/03/2021,381.63,0,382.24,0,0,51632464
24/03/2021,381.16,0,381.63,0,0,51550628
22/03/2021,379.98,0,381.16,0,0,50837382
21/03/2021,379.6,0,379.98,0,0,50679617
18/03/2021,380.38,0,379.6,0,0,50629072
17/03/2021,381,0,380.38,0,0,50733252
16/03/2021,379.64,0,381,0,0,50815172
15/03/2021,379.57,0,379.64,0,0,50634459
14/03/2021,380.25,0,379.57,0,0,50624943
11/03/2021,380.44,0,380.25,0,0,50715009
10/03/2021,381.33,0,380.44,0,0,50741125
09/03/2021,381.02,0,381.33,0,0,50859350
08/03/2021,379.86,0,381.02,0,0,50818496
07/03/2021,380.55,0,379.86,0,0,50663548
04/03/2021,379.68,0,380.55,0,0,50755558
03/03/2021,380.42,0,379.68,0,0,50639840
02/03/2021,379.36,0,380.42,0,0,50597177
01/03/2021,377.79,0,379.36,0,0,49976461
28/02/2021,377.12,0,377.79,0,0,49770194
25/02/2021,377.79,0,377.12,0,0,49681380
24/02/2021,378.62,0,377.79,0,0,49770438
23/02/2021,377.77,0,378.62,0,0,49878723
22/02/2021,376.88,0,377.77,0,0,49766813
21/02/2021,377.49,0,376.88,0,0,49650364
18/02/2021,378.12,0,377.49,0,0,49730158
17/02/2021,377.71,0,378.12,0,0,49813918
16/02/2021,377.65,0,377.71,0,0,49652713
15/02/2021,378.87,0,377.65,0,0,49113194
14/02/2021,379.97,0,378.87,0,0,49271478
11/02/2021,379.98,0,379.97,0,0,49414763
10/02/2021,380.05,0,379.98,0,0,49240271
09/02/2021,378.95,0,380.05,0,0,48720463
08/02/2021,380.05,0,378.95,0,0,48578592
07/02/2021,380.66,0,380.05,0,0,48719630
04/02/2021,380.54,0,380.66,0,0,48797959
03/02/2021,380.71,0,380.54,0,0,48782430
02/02/2021,382.07,0,380.71,0,0,48805025
01/02/2021,382.49,0,382.07,0,0,48445793
31/01/2021,382.99,0,382.49,0,0,48499492
28/01/2021,383.62,0,382.99,0,0,48562352
27/01/2021,383.11,0,383.62,0,0,48642783
26/01/2021,383.38,0,383.11,0,0,48288130
25/01/2021,382.67,0,383.38,0,0,47338114
24/01/2021,382.15,0,382.67,0,0,47250510
21/01/2021,383.66,0,382.15,0,0,47186319
20/01/2021,383.89,0,383.66,0,0,47372909
19/01/2021,382.95,0,383.89,0,0,47223972
18/01/2021,382.56,0,382.95,0,0,46603714
17/01/2021,382.4,0,382.56,0,0,46555953
14/01/2021,380.85,0,382.4,0,0,46536825
13/01/2021,380.45,0,380.85,0,0,46348130
12/01/2021,380.09,0,380.45,0,0,46221882
11/01/2021,380.58,0,380.09,0,0,45647116
10/01/2021,380.88,0,380.58,0,0,45705583
07/01/2021,381.39,0,380.88,0,0,45741695
06/01/2021,381.07,0,381.39,0,0,45802309
05/01/2021,380.09,0,381.07,0,0,45588788
04/01/2021,378.8,0,380.09,0,0,44970912
03/01/2021,379.91,0,378.8,0,0,44817371
31/12/2020,380.08,0,379.91,0,0,44948962
30/12/2020,379.74,0,380.08,0,0,44968728
29/12/2020,379.36,0,379.74,0,0,44928646
28/12/2020,379.13,0,379.36,0,0,44883676
27/12/2020,378.87,0,379.13,0,0,44856813
24/12/2020,378.66,0,378.87,0,0,44826645
23/12/2020,378.97,0,378.66,0,0,44801812
22/12/2020,377.51,0,378.97,0,0,44838500
21/12/2020,377.72,0,377.51,0,0,44665460
20/12/2020,377.34,0,377.72,0,0,44689530
17/12/2020,376.63,0,377.34,0,0,44645658
16/12/2020,376.74,0,376.63,0,0,44561271
15/12/2020,376.17,0,376.74,0,0,44388672
14/12/2020,375.61,0,376.17,0,0,43772478
13/12/2020,375.09,0,375.61,0,0,43707115
10/12/2020,375.25,0,375.09,0,0,43646931
09/12/2020,375.38,0,375.25,0,0,43664749
08/12/2020,376.31,0,375.38,0,0,43573367
07/12/2020,376.1,0,376.31,0,0,43209810
06/12/2020,376.66,0,376.1,0,0,43184905
03/12/2020,376.44,0,376.66,0,0,43249728
02/12/2020,376.8,0,376.44,0,0,43224511
01/12/2020,377.32,0,376.8,0,0,43181224
30/11/2020,378.07,0,377.32,0,0,42714978
29/11/2020,377.72,0,378.07,0,0,42799835
26/11/2020,376.75,0,377.72,0,0,42759895
25/11/2020,376.49,0,376.75,0,0,42650037
24/11/2020,375.87,0,376.49,0,0,42489316
23/11/2020,375.53,0,375.87,0,0,41925285
22/11/2020,375.83,0,375.53,0,0,41887555
19/11/2020,374.55,0,375.83,0,0,41921417
18/11/2020,374.37,0,374.55,0,0,41777869
17/11/2020,374.21,0,374.37,0,0,41596074
16/11/2020,372.9,0,374.21,0,0,41056219
15/11/2020,373.23,0,372.9,0,0,40913280
12/11/2020,372.75,0,373.23,0,0,40948749
11/11/2020,372.25,0,372.75,0,0,40896549
10/11/2020,370.49,0,372.25,0,0,40177266
09/11/2020,369.98,0,370.49,0,0,39987241
08/11/2020,370.01,0,369.98,0,0,39933138
05/11/2020,369.98,0,370.01,0,0,39935524
04/11/2020,368.76,0,369.98,0,0,39932303
03/11/2020,369.81,0,368.76,0,0,39801152
02/11/2020,370.68,0,369.81,0,0,39427918
01/11/2020,371.59,0,370.68,0,0,39520262
29/10/2020,372.17,0,371.59,0,0,39617909
28/10/2020,372.64,0,372.17,0,0,63043673
27/10/2020,372.98,0,372.64,0,0,63122409
26/10/2020,372.95,0,372.98,0,0,63179730
25/10/2020,372.83,0,372.95,0,0,63175052
22/10/2020,373.29,0,372.83,0,0,63154012
21/10/2020,373.14,0,373.29,0,0,63232967
20/10/2020,373.75,0,373.14,0,0,63199257
19/10/2020,373.88,0,373.75,0,0,62809612
18/10/2020,372.72,0,373.88,0,0,62995957
15/10/2020,372.17,0,372.72,0,0,62800482
14/10/2020,371.87,0,372.17,0,0,62708568
13/10/2020,371.3,0,371.87,0,0,62541237
12/10/2020,371.62,0,371.3,0,0,61961863
11/10/2020,371.35,0,371.62,0,0,62015033
08/10/2020,371.08,0,371.35,0,0,61970556
07/10/2020,371.7,0,371.08,0,0,61924425
06/10/2020,371.96,0,371.7,0,0,62027940
05/10/2020,372.44,0,371.96,0,0,62071086
04/10/2020,371.64,0,372.44,0,0,62151143
01/10/2020,371,0,371.64,0,0,62017727
30/09/2020,371.61,0,371,0,0,61603876
29/09/2020,371.85,0,371.61,0,0,60623596
24/09/2020,373.2,0,371.85,0,0,60662648
23/09/2020,374.52,0,373.2,0,0,60882572
22/09/2020,375.01,0,374.52,0,0,60960257
21/09/2020,374.88,0,375.01,0,0,60554799
17/09/2020,375.27,0,374.88,0,0,60533325
16/09/2020,375.39,0,375.27,0,0,60595267
15/09/2020,374.74,0,375.39,0,0,60487412
14/09/2020,374.63,0,374.74,0,0,59897412
13/09/2020,375.66,0,374.63,0,0,59879435
10/09/2020,376.96,0,375.66,0,0,60043370
09/09/2020,377.08,0,376.96,0,0,60100203
08/09/2020,377.21,0,377.08,0,0,59612118
07/09/2020,377.38,0,377.21,0,0,59021173
06/09/2020,378.04,0,377.38,0,0,59047038
03/09/2020,379.1,0,378.04,0,0,59151444
02/09/2020,379.2,0,379.1,0,0,59316302
01/09/2020,379.46,0,379.2,0,0,59332294
31/08/2020,378.4,0,379.46,0,0,59373443
30/08/2020,378.05,0,378.4,0,0,59207294
27/08/2020,377.54,0,378.05,0,0,59152261
26/08/2020,377.7,0,377.54,0,0,59072848
25/08/2020,377.89,0,377.7,0,0,59097862
24/08/2020,377.16,0,377.89,0,0,59127041
23/08/2020,376.85,0,377.16,0,0,59012579
20/08/2020,376.81,0,376.85,0,0,58963880
19/08/2020,376.86,0,376.81,0,0,58958815
18/08/2020,377.5,0,376.86,0,0,57694626
17/08/2020,377.39,0,377.5,0,0,57237023
16/08/2020,376.15,0,377.39,0,0,57221270
13/08/2020,375.55,0,376.15,0,0,57032211
12/08/2020,374.12,0,375.55,0,0,56941679
11/08/2020,373.83,0,374.12,0,0,56589516
10/08/2020,373.3,0,373.83,0,0,56114328
09/08/2020,373.76,0,373.3,0,0,56035286
06/08/2020,373.17,0,373.76,0,0,56104692
05/08/2020,372.55,0,373.17,0,0,56015005
04/08/2020,372.03,0,372.55,0,0,55911238
03/08/2020,372.56,0,372.03,0,0,55298701
02/08/2020,372.64,0,372.56,0,0,55377176
29/07/2020,372.56,0,372.64,0,0,55388354
28/07/2020,371.83,0,372.56,0,0,55125462
27/07/2020,371.36,0,371.83,0,0,54151357
26/07/2020,371.43,0,371.36,0,0,54083009
23/07/2020,370.94,0,371.43,0,0,54093668
22/07/2020,370.49,0,370.94,0,0,53802673
21/07/2020,370.54,0,370.49,0,0,52921681
20/07/2020,370.04,0,370.54,0,0,52447361
19/07/2020,371.43,0,370.04,0,0,52376746
16/07/2020,372.37,0,371.43,0,0,52573341
15/07/2020,371.86,0,372.37,0,0,52707340
14/07/2020,371.84,0,371.86,0,0,52635047
13/07/2020,372.69,0,371.84,0,0,52139368
12/07/2020,372.74,0,372.69,0,0,52259004
09/07/2020,373.56,0,372.74,0,0,52265700
08/07/2020,374.21,0,373.56,0,0,52324939
07/07/2020,374.83,0,374.21,0,0,51392499
06/07/2020,375.59,0,374.83,0,0,50992832
05/07/2020,375.97,0,375.59,0,0,51095576
02/07/2020,375.97,0,375.97,0,0,51147612
01/07/2020,376.56,0,375.97,0,0,51147446
30/06/2020,375.62,0,376.56,0,0,51227134
29/06/2020,376.05,0,375.62,0,0,51099686
28/06/2020,377.58,0,376.05,0,0,51157654
25/06/2020,377.99,0,377.58,0,0,51366293
24/06/2020,377.68,0,377.99,0,0,51422206
23/06/2020,377.65,0,377.68,0,0,51365285
22/06/2020,377.96,0,377.65,0,0,50371558
21/06/2020,378.63,0,377.96,0,0,50412680
18/06/2020,378.61,0,378.63,0,0,50503179
17/06/2020,378.4,0,378.61,0,0,50500550
16/06/2020,379.25,0,378.4,0,0,50471946
15/06/2020,379.64,0,379.25,0,0,50146474
14/06/2020,380.02,0,379.64,0,0,50198687
11/06/2020,379.85,0,380.02,0,0,50248678
10/06/2020,379.19,0,379.85,0,0,50226119
09/06/2020,378.06,0,379.19,0,0,50139035
08/06/2020,378.37,0,378.06,0,0,49990024
04/06/2020,377.81,0,378.37,0,0,50030324
03/06/2020,377.88,0,377.81,0,0,49956933
02/06/2020,378.31,0,377.88,0,0,49761319
01/06/2020,377.83,0,378.31,0,0,48882714
31/05/2020,378.25,0,377.83,0,0,48820634
27/05/2020,378.99,0,378.25,0,0,48830394
26/05/2020,377.98,0,378.99,0,0,48154403
25/05/2020,377.29,0,377.98,0,0,48026245
24/05/2020,376.72,0,377.29,0,0,47938025
21/05/2020,375.68,0,376.72,0,0,47866202
20/05/2020,375.08,0,375.68,0,0,47293181
19/05/2020,374.69,0,375.08,0,0,45488504
18/05/2020,373.22,0,374.69,0,0,44844626
17/05/2020,371.94,0,373.22,0,0,44667870
14/05/2020,372.25,0,371.94,0,0,44515000
13/05/2020,372,0,372.25,0,0,44552266
12/05/2020,372.03,0,372,0,0,44521939
11/05/2020,371.56,0,372.03,0,0,44525565
10/05/2020,370.65,0,371.56,0,0,44469165
07/05/2020,370.48,0,370.65,0,0,44360590
06/05/2020,370.94,0,370.48,0,0,44340935
05/05/2020,370.21,0,370.94,0,0,44350522
04/05/2020,370.26,0,370.21,0,0,43399321
03/05/2020,372.25,0,370.26,0,0,43405328
30/04/2020,373.65,0,372.25,0,0,43638553
27/04/2020,373.01,0,373.65,0,0,43511362
26/04/2020,372.56,0,373.01,0,0,43436197
23/04/2020,372.91,0,372.56,0,0,43383701
22/04/2020,373.06,0,372.91,0,0,43425177
21/04/2020,375.04,0,373.06,0,0,42738334
20/04/2020,375.15,0,375.04,0,0,42964453
19/04/2020,375.4,0,375.15,0,0,42977830
16/04/2020,372.24,0,375.4,0,0,43006207
13/04/2020,371.54,0,372.24,0,0,42644236
12/04/2020,369.68,0,371.54,0,0,42563753
07/04/2020,369.27,0,369.68,0,0,42275878
06/04/2020,362.93,0,369.27,0,0,42011099
05/04/2020,362.49,0,362.93,0,0,41290575
02/04/2020,361.82,0,362.49,0,0,41240184
01/04/2020,362.71,0,361.82,0,0,41163789
31/03/2020,361.09,0,362.71,0,0,41264716
30/03/2020,362.83,0,361.09,0,0,40816900
29/03/2020,363.76,0,362.83,0,0,41014286
26/03/2020,360.07,0,363.76,0,0,41119053
25/03/2020,354.91,0,360.07,0,0,40639453
24/03/2020,349.27,0,354.91,0,0,40057203
23/03/2020,340.8,0,349.27,0,0,39164165
22/03/2020,342.74,0,340.8,0,0,38214660
19/03/2020,344.88,0,342.74,0,0,38432373
18/03/2020,353.57,0,344.88,0,0,38672553
17/03/2020,357.93,0,353.57,0,0,39646033
16/03/2020,361.85,0,357.93,0,0,39872364
15/03/2020,361.5,0,361.85,0,0,40309413
12/03/2020,369.92,0,361.5,0,0,40270406
11/03/2020,375.87,0,369.92,0,0,41208826
09/03/2020,381.51,0,375.87,0,0,41870851
08/03/2020,384.69,0,381.51,0,0,42499169
05/03/2020,386.33,0,384.69,0,0,42853581
04/03/2020,386.06,0,386.33,0,0,43036458
03/03/2020,385,0,386.06,0,0,43005983
01/03/2020,385.85,0,385,0,0,42888580
27/02/2020,385.01,0,385.85,0,0,42983068
26/02/2020,384.89,0,385.01,0,0,42889415
25/02/2020,384.63,0,384.89,0,0,42860984
24/02/2020,384.47,0,384.63,0,0,42548504
23/02/2020,384.17,0,384.47,0,0,42530549
20/02/2020,384.14,0,384.17,0,0,42497140
19/02/2020,384.02,0,384.14,0,0,42494369
18/02/2020,384.75,0,384.02,0,0,42396854
17/02/2020,384.63,0,384.75,0,0,42194934
16/02/2020,384.07,0,384.63,0,0,42181816
13/02/2020,383.46,0,384.07,0,0,42119473
12/02/2020,382.29,0,383.46,0,0,42052614
11/02/2020,381.63,0,382.29,0,0,41849877
10/02/2020,381.56,0,381.63,0,0,41499313
09/02/2020,381.75,0,381.56,0,0,41491592
06/02/2020,381.09,0,381.75,0,0,41512100
05/02/2020,380.92,0,381.09,0,0,41440340
04/02/2020,380.88,0,380.92,0,0,41421695
03/02/2020,381,0,380.88,0,0,41417225
02/02/2020,381.24,0,381,0,0,41430174
30/01/2020,381.41,0,381.24,0,0,41456495
29/01/2020,381.5,0,381.41,0,0,41474705
28/01/2020,381.87,0,381.5,0,0,41485225
27/01/2020,382.5,0,381.87,0,0,41524909
26/01/2020,382.69,0,382.5,0,0,41593060
23/01/2020,382.81,0,382.69,0,0,41614514
22/01/2020,383.08,0,382.81,0,0,41626940
21/01/2020,383.19,0,383.08,0,0,41572303
20/01/2020,383.15,0,383.19,0,0,41303019
19/01/2020,383.55,0,383.15,0,0,41298985
16/01/2020,383.15,0,383.55,0,0,41342234
15/01/2020,382.89,0,383.15,0,0,41299426
14/01/2020,382.58,0,382.89,0,0,41271392
13/01/2020,382.48,0,382.58,0,0,41237490
12/01/2020,382.4,0,382.48,0,0,41226499
09/01/2020,383.12,0,382.4,0,0,41218344
08/01/2020,383.36,0,383.12,0,0,41296244
07/01/2020,383.68,0,383.36,0,0,41265305
06/01/2020,383.34,0,383.68,0,0,41019951
05/01/2020,382.18,0,383.34,0,0,40983654
02/01/2020,380.74,0,382.18,0,0,40859182
01/01/2020,380.48,0,380.74,0,0,40705747
31/12/2019,380.07,0,380.48,0,0,40677040
30/12/2019,379.29,0,380.07,0,0,40634014
29/12/2019,378.82,0,379.29,0,0,40550500
26/12/2019,378.7,0,378.82,0,0,40499814
25/12/2019,378.81,0,378.7,0,0,40487474
24/12/2019,378.9,0,378.81,0,0,40498958
23/12/2019,379.28,0,378.9,0,0,40508861
22/12/2019,379.48,0,379.28,0,0,40548961
19/12/2019,379.88,0,379.48,0,0,40570847
18/12/2019,380.88,0,379.88,0,0,40612742
17/12/2019,381.55,0,380.88,0,0,40719794
16/12/2019,382.25,0,381.55,0,0,40792233
15/12/2019,381.47,0,382.25,0,0,40866579
12/12/2019,381.68,0,381.47,0,0,40783543
11/12/2019,381.21,0,381.68,0,0,40805398
10/12/2019,380.86,0,381.21,0,0,40755446
09/12/2019,380.38,0,380.86,0,0,40717569
08/12/2019,380.91,0,380.38,0,0,40666943
05/12/2019,381.66,0,380.91,0,0,40723443
04/12/2019,382.13,0,381.66,0,0,40803540
03/12/2019,381.2,0,382.13,0,0,40787381
02/12/2019,381.64,0,381.2,0,0,40465386
01/12/2019,382.86,0,381.64,0,0,40512135
28/11/2019,381.36,0,382.86,0,0,40641732
27/11/2019,380.48,0,381.36,0,0,40482488
26/11/2019,380.54,0,380.48,0,0,40388744
25/11/2019,380.98,0,380.54,0,0,40174005
24/11/2019,380.84,0,380.98,0,0,40220243
21/11/2019,380.32,0,380.84,0,0,40205191
20/11/2019,380.88,0,380.32,0,0,40150926
19/11/2019,381.41,0,380.88,0,0,40151642
18/11/2019,380.67,0,381.41,0,0,39984676
17/11/2019,380.35,0,380.67,0,0,39907214
14/11/2019,379.78,0,380.35,0,0,39873530
13/11/2019,379.73,0,379.78,0,0,39814662
12/11/2019,380.6,0,379.73,0,0,39809317
11/11/2019,380.99,0,380.6,0,0,39679093
