נתונים היסטוריים - סוף יום תל בונד 60 צמודות,,,,,,
מתאריך 01/01/2010  עד תאריך 04/08/2025,,,,,,
תאריך,מדד בסיס,מדד פתיחה,מדד נעילה,מדד גבוה,מדד נמוך,שווי שוק כולל (אלפי ש''ח)
31/07/2025,402.91,402.95,403.35,403.52,402.95,
30/07/2025,402.75,402.76,402.91,403.11,402.7,156663005
29/07/2025,403.06,403.07,402.75,403.1,402.59,158081475
28/07/2025,403.72,403.69,403.06,403.69,402.82,158222012
27/07/2025,404.28,403.54,403.72,404.12,403.54,158479036
24/07/2025,404.25,404.24,404.28,404.44,403.97,157989880
23/07/2025,404.55,404.57,404.25,404.78,404.24,158159015
22/07/2025,404.6,404.61,404.55,404.65,404.28,158269969
21/07/2025,403.97,404.07,404.6,404.73,404.07,158290824
20/07/2025,403.59,403.68,403.97,404.07,403.62,158043110
17/07/2025,402.83,402.79,403.59,403.59,402.78,157890574
16/07/2025,402.68,402.68,402.83,403.06,402.65,157591691
15/07/2025,402.45,402.46,402.68,402.85,402.44,157537709
14/07/2025,402.53,402.51,402.45,402.53,402.1,157459465
13/07/2025,402.99,402.93,402.53,402.95,402.46,157493751
10/07/2025,402.57,402.6,402.99,403.1,402.6,157677817
09/07/2025,401.98,401.99,402.57,402.57,399.45,157509657
08/07/2025,402.31,402.37,401.98,402.37,401.57,157284626
07/07/2025,402.6,402.66,402.31,402.73,402.24,157414458
06/07/2025,401.94,401.94,402.6,402.76,401.94,155528367
03/07/2025,401.04,401.06,401.94,402,401.02,155276205
02/07/2025,401.7,401.62,401.04,401.63,400.82,154932801
01/07/2025,401.51,401.56,401.7,402.12,401.49,155181945
30/06/2025,400.91,400.92,401.51,401.73,400.91,155112784
29/06/2025,400.19,400.26,400.91,401.02,400.21,154879294
26/06/2025,400,399.97,400.19,400.4,399.75,154595816
25/06/2025,399.61,399.63,400,400.1,399.63,153645416
24/06/2025,398.64,398.87,399.61,399.62,398.87,153680453
23/06/2025,397.63,397.77,398.64,398.64,397.76,153514521
22/06/2025,395.75,395.84,397.63,397.63,395.84,154705191
19/06/2025,394.92,394.94,395.75,395.75,394.92,153983201
18/06/2025,394.6,394.59,394.92,394.92,394.5,153664417
17/06/2025,393.57,393.69,394.6,394.6,393.67,153541608
16/06/2025,392.87,392.83,393.57,393.58,392.76,153679100
15/06/2025,392.8,392.33,392.87,392.87,392.05,153417331
12/06/2025,393.91,393.86,392.8,393.86,392.62,153391654
11/06/2025,394.15,394.11,393.91,394.2,393.91,153822401
10/06/2025,394.09,394.1,394.15,394.35,393.84,153910962
09/06/2025,394.32,394.55,394.09,394.55,394.09,153887757
08/06/2025,394.8,394.68,394.32,394.68,394.32,153974983
05/06/2025,394.36,394.48,394.8,394.86,394.43,154160053
04/06/2025,394.32,394.42,394.36,394.66,394.33,153736332
03/06/2025,394.59,394.67,394.32,395,394.27,154677152
29/05/2025,394.76,394.79,394.59,395.06,394.51,154783031
28/05/2025,394.49,394.49,394.76,394.76,394.39,154846309
27/05/2025,394.02,394.01,394.49,394.49,394.01,154849996
26/05/2025,393.38,393.4,394.02,394.03,393.4,154672925
25/05/2025,392.99,393.05,393.38,393.47,393.05,152601520
22/05/2025,392.96,393.01,392.99,393.08,392.71,152465295
21/05/2025,393.68,393.42,392.96,393.63,392.96,152568928
20/05/2025,394.63,394.58,393.68,394.7,393.54,152845291
19/05/2025,395,395.03,394.63,395.1,394.49,153211205
18/05/2025,393.23,393.93,395,395,393.93,153353569
15/05/2025,393.26,393.27,393.23,393.5,393.22,152767282
14/05/2025,393.04,393.1,393.26,393.38,393.1,152779073
13/05/2025,392.94,392.98,393.04,393.23,392.94,152692488
12/05/2025,392.38,392.44,392.94,393.05,392.38,152652016
11/05/2025,392.64,392.65,392.38,392.8,392.38,152440624
08/05/2025,391.96,391.96,392.64,392.77,391.96,152537577
07/05/2025,391.96,391.95,391.96,392.26,391.92,152276808
06/05/2025,392.14,392.18,391.96,392.35,391.9,152275433
05/05/2025,392.51,392.55,392.14,392.86,392.1,152347688
04/05/2025,392.96,392.89,392.51,392.95,392.44,152490207
29/04/2025,392.19,392.26,392.96,393.11,392.26,152668280
28/04/2025,392.09,392.04,392.19,392.68,391.97,152371051
27/04/2025,391.36,391.44,392.09,392.21,391.44,151977875
24/04/2025,391.22,391.23,391.36,391.53,391.17,151692585
23/04/2025,390.13,390.16,391.22,391.22,390.16,151627527
22/04/2025,389.67,389.79,390.13,390.16,389.63,151210074
21/04/2025,390.27,390.3,389.67,390.31,389.67,151027945
20/04/2025,390.19,390.2,390.27,390.42,390.17,151255559
17/04/2025,389.96,389.99,390.19,390.55,389.95,151256204
16/04/2025,388.87,388.91,389.96,390.17,388.88,151247841
15/04/2025,387.5,387.82,388.87,388.89,387.56,150823734
14/04/2025,386.32,386.32,387.5,387.5,386.32,150297833
10/04/2025,384.91,385.15,386.32,387.11,385.15,149847240
09/04/2025,386.91,386.57,384.91,386.57,384.46,149298530
08/04/2025,387.38,387.44,386.91,388.01,386.69,150061857
07/04/2025,390.25,390.09,387.38,390.09,386.56,150243654
06/04/2025,391.7,391.58,390.25,391.58,390.15,151355535
03/04/2025,391.05,391.09,391.7,391.72,391.09,151926819
02/04/2025,390.76,390.77,391.05,391.15,390.76,151677610
01/04/2025,390.38,390.38,390.76,390.92,390.38,151563949
31/03/2025,390.4,390.38,390.38,390.56,390.27,151420241
30/03/2025,390.16,390.15,390.4,390.74,390.15,151426213
27/03/2025,390.55,390.44,390.16,390.59,389.92,151429258
26/03/2025,391.17,391.17,390.55,391.32,390.55,151875916
25/03/2025,391.34,391.32,391.17,391.4,390.88,152106900
24/03/2025,390.96,390.84,391.34,391.34,390.71,152169314
23/03/2025,392.89,392.89,390.96,392.89,390.74,152042692
20/03/2025,392.74,392.88,392.89,392.96,392.69,152790307
19/03/2025,393,393.03,392.74,393.12,392.67,152929431
18/03/2025,392.98,393.09,393,393.09,392.85,153026307
17/03/2025,393.23,393.29,392.98,393.42,392.97,153013787
16/03/2025,393.22,393.35,393.23,393.61,393.23,153114181
13/03/2025,393.28,393.44,393.22,393.52,393.01,153102561
12/03/2025,393.12,393.14,393.28,393.32,393.09,153119930
11/03/2025,393.51,393.53,393.12,393.54,392.97,153451106
10/03/2025,393.92,394,393.51,394.07,393.41,153605631
09/03/2025,393.67,393.74,393.92,394.14,393.72,153765112
06/03/2025,393.84,393.83,393.67,393.87,393.44,153669667
05/03/2025,394.09,394.08,393.84,394.38,393.84,153736368
04/03/2025,394.52,394.55,394.09,394.77,394.07,153835293
03/03/2025,394.4,394.42,394.52,394.74,394.32,153998834
02/03/2025,393.83,393.92,394.4,394.44,393.88,153953363
27/02/2025,393.81,393.78,393.83,394.19,393.7,153731675
26/02/2025,393.8,393.84,393.81,394.05,393.73,153730724
25/02/2025,394.1,394.14,393.8,394.4,393.74,152717256
24/02/2025,394.25,394.25,394.1,394.37,393.91,152821342
23/02/2025,394.39,394.39,394.25,394.51,394.21,152872245
20/02/2025,393.94,393.9,394.39,394.42,393.9,152918289
19/02/2025,394.1,394.15,393.94,394.29,393.94,154924558
18/02/2025,393.83,393.85,394.1,394.36,393.85,154988528
17/02/2025,393.49,393.55,393.83,394.1,393.52,154880109
16/02/2025,393.09,393.13,393.49,393.75,393.12,154747185
13/02/2025,392.16,392.19,393.09,393.1,392.19,154580305
12/02/2025,392.85,392.79,392.16,392.95,392,154827235
11/02/2025,392.96,392.95,392.85,393.1,392.71,155093935
10/02/2025,392.81,392.89,392.96,392.96,392.81,155138319
09/02/2025,393.15,393.14,392.81,393.15,392.68,155079069
06/02/2025,392.68,392.73,393.15,393.19,392.73,155211496
05/02/2025,391.3,391.27,392.68,392.91,391.27,155288127
04/02/2025,390.49,390.51,391.3,391.3,390.42,154727896
03/02/2025,390.4,390.36,390.49,390.49,390.25,154408488
02/02/2025,389.76,389.75,390.4,390.4,389.58,154369184
30/01/2025,389.48,389.52,389.76,390.27,389.45,154118211
29/01/2025,389.01,389.06,389.48,389.66,389.06,154002150
28/01/2025,389.03,389,389.01,389.23,388.9,149763538
27/01/2025,389.42,389.37,389.03,389.7,388.98,149768380
26/01/2025,390.04,389.98,389.42,390.08,389.15,149920071
23/01/2025,390.36,390.37,390.04,390.45,389.89,150155113
22/01/2025,390.4,390.33,390.36,390.58,390.2,149082766
21/01/2025,390.8,390.8,390.4,391.03,390.35,149097376
20/01/2025,391.74,391.73,390.8,391.82,390.8,149251583
19/01/2025,391.34,391.36,391.74,391.8,391.34,149609090
16/01/2025,391.02,391.13,391.34,391.43,391.12,149456117
15/01/2025,390.58,390.6,391.02,391.06,390.52,149334353
14/01/2025,391,391.13,390.58,391.43,390.58,149164174
13/01/2025,391.06,391.01,391,391.06,390.75,149322406
12/01/2025,391.09,391.07,391.06,391.23,390.83,149346886
09/01/2025,390.63,390.47,391.09,391.28,390.47,149357576
08/01/2025,391.12,391.06,390.63,391.22,390.63,149182351
07/01/2025,391.01,391.06,391.12,391.4,391.03,149372087
06/01/2025,390.81,390.79,391.01,391.22,390.72,149329137
05/01/2025,390.47,390.47,390.81,390.81,390.4,149249576
02/01/2025,389.98,389.97,390.47,390.47,389.97,149121421
01/01/2025,389.34,389.36,389.98,389.98,389.25,148933864
31/12/2024,388.17,388.24,389.34,389.5,388.24,148688905
30/12/2024,388.19,388.04,388.17,388.63,387.91,148242511
29/12/2024,387.84,387.73,388.19,388.19,387.68,147863813
26/12/2024,387.98,387.96,387.84,388.15,387.64,148033394
25/12/2024,388.12,388.06,387.98,388.16,387.86,148141580
24/12/2024,387.1,387.12,388.12,388.12,387.12,148266293
23/12/2024,387.18,387.19,387.1,387.44,386.77,148790780
22/12/2024,386.9,386.95,387.18,387.29,386.95,148816875
19/12/2024,387.56,387.47,386.9,387.47,386.68,148709953
18/12/2024,387.39,387.3,387.56,387.73,387.11,148961911
17/12/2024,387.61,387.63,387.39,387.63,387.08,149307700
16/12/2024,388.33,388.22,387.61,388.46,387.51,149393596
15/12/2024,388.49,388.41,388.33,388.46,388.14,149674111
12/12/2024,387.73,387.77,388.49,388.49,387.77,149732786
11/12/2024,387.18,387.23,387.73,387.86,387.22,149440321
10/12/2024,387.05,387.06,387.18,387.4,386.99,149227293
09/12/2024,386.18,386.31,387.05,387.13,386.18,149180014
08/12/2024,385.85,385.86,386.18,386.56,385.86,148841077
05/12/2024,385.31,385.31,385.85,385.85,385.29,148329903
04/12/2024,385.41,385.48,385.31,385.66,385.21,148272222
03/12/2024,385.47,385.49,385.41,385.7,385.14,148309321
02/12/2024,385.84,385.69,385.47,386.12,385.24,148334258
01/12/2024,385.26,385.27,385.84,386.07,385.27,148475041
28/11/2024,385.56,385.64,385.26,386.11,385.16,148252485
27/11/2024,386.18,386.23,385.56,386.43,385.56,148370579
26/11/2024,387.29,387.27,386.18,387.37,386.02,148760404
25/11/2024,386.7,386.79,387.29,387.48,386.79,149185584
24/11/2024,386.24,386.27,386.7,386.7,386.26,149433021
21/11/2024,385.83,385.85,386.24,386.24,385.82,149264855
20/11/2024,385.64,385.69,385.83,385.92,385.69,150070792
19/11/2024,385.58,385.63,385.64,386.22,385.53,149989214
18/11/2024,385.09,385.09,385.58,385.58,385.05,149965973
17/11/2024,384.42,384.48,385.09,385.11,384.45,149781669
14/11/2024,384.21,384.19,384.42,384.44,384.18,149917794
13/11/2024,383.9,383.9,384.21,384.27,383.76,149838682
12/11/2024,383.65,383.6,383.9,384.01,383.6,149715728
11/11/2024,383.64,383.67,383.65,383.9,383.58,149617733
10/11/2024,382.81,382.83,383.64,383.67,382.78,149612323
07/11/2024,382.06,382.11,382.81,382.81,382.11,149292013
06/11/2024,382.11,382.12,382.06,382.36,381.88,149290867
05/11/2024,382.37,382.35,382.11,382.47,381.97,148205716
04/11/2024,382.16,382.21,382.37,382.7,382.12,148305246
03/11/2024,382.92,382.52,382.16,382.52,382.02,148225578
31/10/2024,383.18,383.21,382.92,383.23,382.66,148516847
30/10/2024,382.61,382.63,383.18,383.57,382.63,148620783
29/10/2024,382.41,382.39,382.61,382.61,382.29,148376056
28/10/2024,383.02,382.98,382.41,383.05,382.37,148290625
27/10/2024,382.98,383.11,383.02,383.42,382.89,148519855
22/10/2024,383.4,383.32,382.98,383.34,382.78,148503086
21/10/2024,383.55,383.82,383.4,383.82,383.3,148688495
20/10/2024,382.8,382.9,383.55,383.55,382.86,148748702
15/10/2024,382.39,382.43,382.8,382.8,382.42,148483822
14/10/2024,382.31,382.39,382.39,382.6,382.15,148355259
13/10/2024,382.47,382.43,382.31,382.89,382.3,148337414
10/10/2024,382.66,382.67,382.47,382.78,382.21,147696256
09/10/2024,382.48,382.52,382.66,383.01,382.3,147774455
08/10/2024,382.46,382.48,382.48,382.63,382.15,147698380
07/10/2024,382.19,382.21,382.46,382.53,381.9,147971963
06/10/2024,381.87,381.75,382.19,382.19,381.2,147869543
01/10/2024,381.26,381.3,381.87,382.37,381.3,147774648
30/09/2024,380.6,380.62,381.26,381.82,380.62,147405359
29/09/2024,380.87,380.87,380.6,381.52,380.59,146990442
26/09/2024,379.63,379.74,380.87,381.73,379.74,147150780
25/09/2024,378.79,378.83,379.63,379.91,378.82,146592582
24/09/2024,378.55,378.57,378.79,379.07,378.51,146288793
23/09/2024,378.59,378.71,378.55,379.27,378.21,146187050
22/09/2024,378.96,378.88,378.59,378.88,378.53,146270594
19/09/2024,378.89,378.98,378.96,379.6,378.82,146418061
18/09/2024,377.83,377.91,378.89,379,377.91,146446484
17/09/2024,378.21,378.29,377.83,379.24,377.48,146041230
16/09/2024,378.13,378.34,378.21,379.56,378.21,146229849
15/09/2024,378.91,378.91,378.13,379.17,378.13,146202393
12/09/2024,378.56,378.54,378.91,378.95,378.54,143097021
11/09/2024,378.4,378.48,378.56,378.71,378.4,143020315
10/09/2024,378.34,378.41,378.4,378.65,378.22,142961407
09/09/2024,379.54,379.2,378.34,379.2,378.27,141486650
08/09/2024,379.55,379.57,379.54,379.9,379.54,140610096
05/09/2024,378.78,378.87,379.55,379.55,378.86,140610467
04/09/2024,379.22,379.17,378.78,379.29,378.33,140326422
03/09/2024,379.33,379.36,379.22,379.78,378.75,140671848
02/09/2024,379.16,379.19,379.33,379.66,379.17,140714627
01/09/2024,379.78,379.68,379.16,379.85,379.16,140368889
29/08/2024,379.9,380.18,379.78,380.61,379.7,140598134
28/08/2024,380.27,380.31,379.9,380.7,379.9,140641913
27/08/2024,380.09,380.07,380.27,380.55,380.07,140774992
26/08/2024,379.75,379.63,380.09,380.43,379.56,140708414
25/08/2024,379.46,379.5,379.75,379.87,379.47,140581332
22/08/2024,378.95,378.96,379.46,379.46,378.9,140467491
21/08/2024,379.45,379.28,378.95,379.51,378.57,140491284
20/08/2024,378.7,378.72,379.45,379.45,378.72,140752788
19/08/2024,378.04,378.07,378.7,378.7,378.07,140475407
18/08/2024,376.81,376.91,378.04,378.04,376.91,140229559
15/08/2024,377.03,377.17,376.81,377.62,376.81,139774897
14/08/2024,376.26,376.25,377.03,377.37,376.25,139854704
12/08/2024,377.57,377.62,376.26,377.63,376.26,139571044
11/08/2024,376.74,376.8,377.57,377.88,376.8,140053785
08/08/2024,376.12,376.23,376.74,376.9,376.11,139745669
07/08/2024,375.82,375.86,376.12,376.72,375.86,139771323
06/08/2024,375.61,375.56,375.82,375.99,375.36,139658287
05/08/2024,374.07,374.13,375.61,375.61,373.99,139578382
04/08/2024,373.1,372.99,374.07,374.18,372.99,139012463
01/08/2024,373.32,373.38,373.1,373.46,373.01,138669680
31/07/2024,373.52,373.47,373.32,373.49,372.68,138748429
30/07/2024,374.03,373.94,373.52,374.01,373.47,138825905
29/07/2024,374.17,374.2,374.03,374.55,373.72,139011563
28/07/2024,375.68,375.59,374.17,375.59,373.8,139086879
25/07/2024,375.25,375.29,375.68,375.8,375.04,139638572
24/07/2024,374.73,374.74,375.25,375.72,374.74,139268989
23/07/2024,374.33,374.3,374.73,375.06,374.3,139123966
22/07/2024,374.68,374.67,374.33,374.99,374.33,139201384
21/07/2024,375.74,375.55,374.68,375.72,373.55,139324876
18/07/2024,375.61,375.58,375.74,375.9,375.13,139717596
17/07/2024,375.49,375.43,375.61,376.37,375.38,139668893
16/07/2024,373.86,373.89,375.49,375.49,373.89,139619706
15/07/2024,373.36,373.39,373.86,374.05,373.37,139016322
14/07/2024,373.36,373.42,373.36,373.46,373.08,138833344
11/07/2024,372.56,372.59,373.36,374.03,372.58,138833135
10/07/2024,372.58,372.63,372.56,373.02,372.43,138533756
09/07/2024,372.67,372.79,372.58,372.92,371.95,138539650
08/07/2024,373.57,373.54,372.67,373.57,372.42,138661027
07/07/2024,371.92,371.98,373.57,373.61,371.98,138992675
04/07/2024,371.44,371.49,371.92,372.25,371.48,138381440
03/07/2024,371.38,371.43,371.44,371.59,370.88,138202591
02/07/2024,371.53,371.6,371.38,371.79,370.67,138179276
01/07/2024,371.71,371.81,371.53,372.49,371.23,138241121
30/06/2024,371.83,371.95,371.71,371.95,371.48,138308236
27/06/2024,372.94,372.82,371.83,372.87,371.83,138353174
26/06/2024,373.62,373.62,372.94,373.71,372.82,137233551
25/06/2024,374,374.03,373.62,374.21,373.62,137471948
24/06/2024,373.93,373.91,374,374,373.47,137722458
23/06/2024,373.8,373.79,373.93,374.18,373.74,137851105
20/06/2024,374.32,374.33,373.8,374.69,373.51,140321925
19/06/2024,373.72,373.76,374.32,374.32,373.68,140527398
18/06/2024,372.93,372.98,373.72,373.8,372.91,140306647
17/06/2024,372.27,372.16,372.93,372.93,372.16,140015259
16/06/2024,372.09,372.53,372.27,372.69,372.12,140355369
13/06/2024,371.06,371.24,372.09,372.54,371.24,140301578
10/06/2024,371.22,371.22,371.06,371.35,370.98,139918538
09/06/2024,372.23,372.19,371.22,372.2,371.1,139971922
06/06/2024,372.88,372.96,372.23,372.99,371.82,141006564
05/06/2024,373.35,373.18,372.88,373.5,372.45,141753822
04/06/2024,373.78,373.77,373.35,373.79,372.68,142275278
03/06/2024,373.15,373.18,373.78,374.13,373.03,142079504
02/06/2024,373.09,373.07,373.15,373.94,372.95,141846377
30/05/2024,373.68,373.7,373.09,373.81,372.33,141823852
29/05/2024,374.87,374.8,373.68,374.91,373.68,142050479
28/05/2024,375.16,375.15,374.87,375.37,374.6,142761111
27/05/2024,375.92,375.97,375.16,376.25,375.16,142868472
26/05/2024,376.11,376.1,375.92,376.26,375.7,143154920
23/05/2024,376.44,376.47,376.11,376.7,375.85,143220338
22/05/2024,376.95,376.99,376.44,377.11,376.27,143461689
21/05/2024,376.45,376.49,376.95,376.96,376.49,143657108
20/05/2024,376.3,376.33,376.45,376.67,376.22,143466988
19/05/2024,376.78,376.8,376.3,376.81,376.13,143409284
16/05/2024,376.36,376.43,376.78,377.02,376.41,143578390
15/05/2024,375.53,375.66,376.36,376.36,375.63,143517221
12/05/2024,375.27,375.33,375.53,375.53,375.25,143208337
09/05/2024,375.37,375.4,375.27,375.48,375.02,143104296
08/05/2024,375.52,375.53,375.37,375.87,375.2,143142760
07/05/2024,374.52,374.64,375.52,375.71,374.64,143192019
06/05/2024,375.21,375.22,374.52,375.23,374.52,142822885
05/05/2024,373.98,374.07,375.21,375.58,374.06,143079244
02/05/2024,373.14,373.19,373.98,374.15,373.19,142613220
01/05/2024,373.09,373.29,373.14,373.43,372.87,142296579
30/04/2024,373.19,373.33,373.09,373.97,373.09,142279510
25/04/2024,373.28,373.3,373.19,373.56,373.03,142314493
24/04/2024,372.61,372.85,373.28,373.49,372.82,142343167
21/04/2024,371.36,371.45,372.61,372.61,371.45,142090404
18/04/2024,370.39,370.38,371.36,371.36,370.38,141643674
17/04/2024,370.67,370.73,370.39,371.53,370.29,140055012
16/04/2024,370.54,370.55,370.67,370.75,370.35,140161759
15/04/2024,371.52,371.53,370.54,372.11,370.31,140105638
14/04/2024,372.49,372.14,371.52,372.19,370.95,140482194
11/04/2024,373.78,373.68,372.49,373.7,372.39,140844340
10/04/2024,374.39,374.35,373.78,374.55,373.61,141335590
09/04/2024,374.46,374.51,374.39,374.79,374.25,141562111
08/04/2024,373.24,373.25,374.46,374.5,373.25,141591309
07/04/2024,372.86,372.81,373.24,373.25,372.79,141147164
04/04/2024,373.08,373.1,372.86,373.52,372.7,141193067
03/04/2024,373.05,373.13,373.08,373.51,372.92,141289280
02/04/2024,373.76,373.77,373.05,373.79,372.82,141281731
01/04/2024,373.56,373.55,373.76,374.02,373.51,141548119
31/03/2024,372.41,372.52,373.56,373.56,372.52,141474314
28/03/2024,372.54,372.46,372.41,372.73,372.32,141045203
27/03/2024,372.42,372.44,372.54,372.8,372.35,140480184
26/03/2024,374.2,374.31,372.42,374.34,372.38,140432566
25/03/2024,375.62,375.64,374.2,375.86,374.2,141096908
21/03/2024,374.47,374.55,375.62,375.77,374.55,141622171
20/03/2024,373.7,373.72,374.47,374.47,373.62,141258796
19/03/2024,373.11,373.09,373.7,373.7,373.08,141134894
18/03/2024,372.85,372.95,373.11,373.28,372.62,141538566
17/03/2024,372.05,372.01,372.85,372.85,371.94,142171897
14/03/2024,372.04,372.06,372.05,372.17,371.84,141868051
13/03/2024,371.84,371.85,372.04,372.04,371.72,142825832
12/03/2024,372.02,372.1,371.84,372.13,371.52,142801251
11/03/2024,372.04,372.2,372.02,372.73,371.54,142865370
10/03/2024,372.62,372.65,372.04,372.68,371.9,142868633
07/03/2024,372.48,372.59,372.62,372.75,372.3,143088493
06/03/2024,372.1,372.12,372.48,372.48,372.1,142885694
05/03/2024,371.95,372,372.1,372.17,371.88,142743891
04/03/2024,371.77,371.82,371.95,372.07,371.74,142687844
03/03/2024,370.63,370.77,371.77,371.79,370.77,142620302
29/02/2024,370.19,370.44,370.63,370.97,370.43,142191599
28/02/2024,370.15,370.21,370.19,370.55,370.19,142027111
26/02/2024,370.19,370.25,370.15,370.59,369.91,139448267
25/02/2024,370.18,370.33,370.19,370.64,370.08,139459881
22/02/2024,370.32,370.31,370.18,370.61,370.07,139450345
21/02/2024,370.08,370.15,370.32,370.57,370.14,139501400
20/02/2024,369.94,369.94,370.08,370.31,369.89,139493484
19/02/2024,369.85,369.95,369.94,370.39,369.88,139442127
18/02/2024,370.27,370.27,369.85,370.46,369.85,139400656
15/02/2024,369.58,369.68,370.27,370.27,369.68,139567028
14/02/2024,370.18,370.3,369.58,370.36,369.14,139909799
13/02/2024,370.12,370.14,370.18,370.57,369.97,140136546
12/02/2024,369.43,369.43,370.12,370.18,369.43,140108318
11/02/2024,370.43,369.82,369.43,369.85,369.07,139850222
08/02/2024,370.64,370.98,370.43,371.04,370.21,140227706
07/02/2024,370.19,370.22,370.64,370.9,370.18,140563168
06/02/2024,369.19,369.28,370.19,370.33,369.28,140389999
05/02/2024,369.14,369.19,369.19,369.5,368.88,140011973
04/02/2024,369.62,369.44,369.14,369.44,368.76,139996962
01/02/2024,368.58,368.72,369.62,369.62,368.72,140172923
31/01/2024,367.13,367.22,368.58,368.95,367.22,139779529
30/01/2024,367.18,367.36,367.13,367.83,367.13,139230905
29/01/2024,366.28,366.38,367.18,367.25,366.17,138834034
28/01/2024,366.16,366.25,366.28,366.73,366,138465031
25/01/2024,366.28,366.3,366.16,366.55,366.07,138121379
24/01/2024,365.34,365.42,366.28,366.91,365.42,138159998
23/01/2024,365.46,365.54,365.34,365.54,364.62,137809733
22/01/2024,365.96,366.05,365.46,366.18,365.45,137857381
21/01/2024,367.02,367.1,365.96,367.1,365.95,137756586
18/01/2024,366.51,366.67,367.02,367.55,366.6,138180309
17/01/2024,367.57,367.54,366.51,367.54,366.41,137985610
16/01/2024,368.52,368.61,367.57,368.68,367.36,138390229
15/01/2024,368.81,368.85,368.52,368.99,368.17,138758929
14/01/2024,368.45,368.47,368.81,368.95,368.47,138879627
11/01/2024,368.52,368.52,368.45,368.77,368.27,138747034
10/01/2024,368.53,368.54,368.52,368.94,368.4,138778926
09/01/2024,368.55,368.57,368.53,368.7,368.03,138770183
08/01/2024,369.05,369.11,368.55,369.16,367.98,138774231
07/01/2024,368.93,368.94,369.05,369.05,368.72,138971029
04/01/2024,368.51,368.55,368.93,369.05,368.55,136700319
03/01/2024,368.88,368.88,368.51,368.92,368.41,136545094
02/01/2024,369.65,369.34,368.88,369.35,368.52,136686648
01/01/2024,367.83,367.85,369.65,369.75,367.83,136981166
31/12/2023,366.36,366.38,367.83,367.9,366.27,136300910
28/12/2023,367.37,367.29,366.36,367.42,366.23,135753695
27/12/2023,367.19,367.17,367.37,367.73,367.17,136497223
26/12/2023,368.03,367.99,367.19,368.34,367.06,136422338
25/12/2023,368.88,368.94,368.03,368.94,367.82,136493218
24/12/2023,368.65,368.68,368.88,368.88,368.32,134724742
21/12/2023,370.4,370.22,368.65,370.22,368.37,135329331
20/12/2023,369.93,369.96,370.4,370.72,369.95,135971252
19/12/2023,368.99,369.5,369.93,369.93,369.18,135802718
18/12/2023,368.75,368.84,368.99,369.49,368.54,135456680
17/12/2023,367.86,367.88,368.75,368.98,367.85,135452587
14/12/2023,365.16,365.3,367.86,367.9,365.3,135131003
13/12/2023,364.45,364.48,365.16,365.27,364.48,134121505
12/12/2023,363.84,363.87,364.45,364.9,363.86,133856901
11/12/2023,364.32,364.42,363.84,364.48,363.44,133633600
10/12/2023,365.84,365.79,364.32,365.86,364.13,133812018
07/12/2023,366.5,366.46,365.84,366.87,365.4,134366246
06/12/2023,365.12,365.17,366.5,366.68,365.17,134604328
05/12/2023,364.09,364.09,365.12,365.17,364.09,134097665
04/12/2023,363.48,363.52,364.09,364.36,363.43,133803416
03/12/2023,362.77,363.16,363.48,364.33,363.16,133578430
30/11/2023,362.83,362.93,362.77,363.16,362.02,133309617
29/11/2023,361.91,361.98,362.83,363.37,361.98,133866093
28/11/2023,360.84,360.92,361.91,361.91,360.92,132182219
27/11/2023,359.86,359.94,360.84,360.94,359.81,131791166
26/11/2023,361.12,361.18,359.86,361.37,359.86,131578388
23/11/2023,361.08,361.15,361.12,361.58,360.64,132028407
22/11/2023,359.55,359.6,361.08,361.08,359.56,132608992
21/11/2023,358.66,358.7,359.55,359.58,358.7,132284924
20/11/2023,358.32,358.32,358.66,358.79,358.32,131955051
19/11/2023,358.86,359.02,358.32,359.47,358.32,131827634
16/11/2023,357.87,357.88,358.86,359.45,357.85,132031263
15/11/2023,358.09,358.12,357.87,359.04,357.85,132075733
14/11/2023,355.19,355.19,358.09,358.09,355.19,132154051
13/11/2023,355.91,355.95,355.19,356.08,355.16,131084022
12/11/2023,358.58,358.49,355.91,358.64,355.91,131347956
09/11/2023,358.94,359.03,358.58,359.63,358.53,132339263
08/11/2023,357.95,357.96,358.94,359.26,357.91,132471562
07/11/2023,357.01,357.1,357.95,357.95,357.02,132085594
06/11/2023,357.15,357.21,357.01,358.45,356.55,131729028
05/11/2023,354.09,354.43,357.15,357.29,354.43,131779628
02/11/2023,351.25,351.45,354.09,354.15,351.45,128955083
01/11/2023,349.78,349.77,351.25,351.54,349.77,127926887
31/10/2023,348.51,348.59,349.78,350.24,348.58,127395216
30/10/2023,348.76,348.65,348.51,349.28,348.35,126936491
29/10/2023,349.17,348.88,348.76,350.25,348.59,127021778
26/10/2023,351.02,350.81,349.17,350.81,349.17,127170009
25/10/2023,350.63,350.5,351.02,351.61,350.3,129124479
24/10/2023,351.48,351.38,350.63,352.22,350.37,128980060
23/10/2023,352.95,353.05,351.48,353.2,351.48,129158874
22/10/2023,355.55,355.32,352.95,355.35,352.95,129688971
19/10/2023,358.4,358.45,355.55,358.45,355.48,130232663
18/10/2023,358.97,358.92,358.4,359.21,358.4,131336000
17/10/2023,360.91,360.96,358.97,361,358.65,131541175
16/10/2023,359.91,359.93,360.91,361.29,359.78,132251543
15/10/2023,361.63,361.64,359.91,362.51,359.91,131886147
